"#","ML #","PID","Status","Address","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"501","2504750","747-70-86-40-200-000","CLOSD","713 Sturgis DR","23236","Chesterfield","Townhouse","03/19/2025","$249,950","$250,450","5","Resale (occupied at least once)","1982","Sturbridge Village","1,408","0.04","3","1.2","Public Water","Sewer - Public","Cash","Individuals"
"501","2504114","789-61-38-19-700-000","CLOSD","4515 Winterbourne DR","23803","Chesterfield","Single Family Residence","03/19/2025","$240,000","$190,000","3","Resale (occupied at least once)","1972","Hickory Hill Estates","1,733","0.17","3","1.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2504043","730-68-42-67-300-000","CLOSD","3605 Quail Meadows PL","23112","Chesterfield","Single Family Residence","03/19/2025","$420,000","$420,000","2","Resale (occupied at least once)","1977","Brandermill","2,082","0.36","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2503656","W000-1590-035","CLOSD","3420 Grayland AVE","23221","Richmond City","Single Family Residence","03/19/2025","$364,950","$390,000","2","Resale (occupied at least once)","1949","None","1,020","0.14","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2503632","743-69-19-46-000-000","CLOSD","2218 Providence Creek RD","23236","Chesterfield","Single Family Residence","03/19/2025","$309,950","$335,000","2","Resale (occupied at least once)","1990","Providence Creek","1,258","0.22","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2503311","744-72-41-10-500-000","CLOSD","10720 Arsenal DR","23113","Chesterfield","Single Family Residence","03/19/2025","$550,000","$550,000","8","Resale (occupied at least once)","1960","Arsenal Hills","3,192","1.70","4","2.1","Well","Septic - Conventional","Cash","Individuals"
"501","2502923","7567618500","CLOSD","9308 Gildenfield CT","23294","Henrico","Townhouse","03/19/2025","$289,750","$289,750","7","Resale (occupied at least once)","1980","Pheasant Run Townhouses","1,120","0.04","3","2.1","Public Water","Sewer - Public","Cash","Other"
"501","2502786","018B-2B-1","CLOSD","3064 Greywalls DR","23139","Powhatan","Single Family Residence","03/19/2025","$1,775,000","$1,775,000","1","Resale (occupied at least once)","2019","Greywalls","7,204","2.71","5","5.2","Well","Septic - Conventional","Cash","Individuals"
"501","2502583","C001-1100-092","CLOSD","3114 Lake Terrace CT Unit#92","23235","Richmond City","Condominium","03/19/2025","$299,000","$299,000","10","Resale (occupied at least once)","1996","Summerhill At Stony Point Condo","1,207","0.04","2","2.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2502130","771-736-2305.146","CLOSD","1211 Balustrade BLVD","23226","Henrico","Condominium","03/19/2025","$950,000","$950,000","10","Resale (occupied at least once)","2017","Monument Square Condo","3,016","0.08","3","3.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2501991","C001-0700-072","CLOSD","10210 Garfield RD","23235","Richmond City","Single Family Residence","03/19/2025","$520,000","$526,000","6","Resale (occupied at least once)","1968","Twin Valley Farms","2,940","0.54","4","3.0","Public Water","Septic - Conventional","Conventional","Individuals"
"501","2500522","755-737-2448.095","CLOSD","516 St Albans WAY","23229","Henrico","Condominium","03/19/2025","$775,000","$780,000","9","Resale (occupied at least once)","1988","St Albans Condominium","2,644","0.06","4","3.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2431355","757-64-68-69-900-000","CLOSD","9600 Woodpecker RD","23838","Chesterfield","Single Family Residence","03/19/2025","$2,000,000","$1,800,000","55","Resale (occupied at least once)","1995","None","6,467","35.31","4","5.1","Well","Septic - Conventional","Cash","Individuals"
"501","2416784","N000-1064-014","CLOSD","741 ARNOLD AVE","23222","Richmond City","Single Family Residence","03/19/2025","$434,900","$415,000","236","Resale (occupied at least once)","1924","Highland Terrace Annex","2,286","0.12","4","4.0","Public Water","Sewer - Public","Conventional","Individuals, Partnership"
"501","2503541","786658574000000","CLOSD","5018 Stavely RD","23831","Chesterfield","Single Family Residence","03/20/2025","$489,990","$495,000","12","New (never occupied)","2025","Womack Road","2,739","0.20","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2428963","793647128200000","CLOSD","3907 Belspring RD","23831","Chesterfield","Single Family Residence","03/20/2025","$519,990","$519,990","102","New (never occupied)","2023","Roberts Forest","2,868","","4","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"501","2431168","22A14 3 164","CLOSD","7230 Lyon Taylor LN","23124","New Kent","Townhouse","03/20/2025","$296,990","$294,990","31","New (never occupied)","2024","Townhomes at Four Seasons","1,628","","3","2.1","Public Water","Sewer - Public","Cash","Corporate"
"501","2432449","779-65-41-57-700-000","CLOSD","11818 Cedar Landing TER","23831","Chesterfield","Single Family Residence","03/20/2025","$435,000","$435,000","43","Resale (occupied at least once)","1994","Arbor Landing","3,014","0.26","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"501","2403559","102261","CLOSD","5335 Linkshire LN","23140","New Kent","Single Family Residence","03/20/2025","$565,950","$670,025","28","New (never occupied)","2025","Brickshire","2,521","0.40","4","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"501","2502463","W000-0436-095","CLOSD","1212 Dance ST","23220","Richmond City","Single Family Residence","03/20/2025","$375,000","$375,000","4","Resale (occupied at least once)","1990","Wallace Manor","1,434","0.08","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2502394","762-67-96-26-200-000","CLOSD","7902 Southford TER","23832","Chesterfield","Single Family Residence","03/20/2025","$359,900","$360,000","13","Resale (occupied at least once)","1994","Five Forks Village","1,850","0.27","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"501","2415727","781-65-67-13-700-000","CLOSD","10511 Lunswood RD","23831","Chesterfield","Single Family Residence","03/20/2025","$319,000","$319,000","126","Resale (occupied at least once)","1966","Lunswood","1,325","0.46","3","2.0","Public Water","Septic - Conventional","VA New","Individuals"
"501","2502928","731-753-4390","CLOSD","2619 Towngate CT","23233","Henrico","Townhouse","03/20/2025","$288,000","$305,000","2","Resale (occupied at least once)","1984","Cedar Hill Townhouses","1,579","0.07","2","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"501","2503729","780-748-8210","CLOSD","2107 Kenwood AVE Unit#A","23228","Henrico","Single Family Residence","03/20/2025","$284,950","$286,000","7","Resale (occupied at least once)","1954","Hermitage Park","903","0.15","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2503972","S000-0545-006","CLOSD","1710 Fairfax AVE","23224","Richmond City","Single Family Residence","03/20/2025","$184,900","$184,900","3","Resale (occupied at least once)","1938","Mason Park","850","0.21","2","1.0","Public Water","Sewer - Public","Conventional","Corporate"
"501","2503000","W000-1199-013","CLOSD","2710 Grayland AVE","23220","Richmond City","Single Family Residence","03/20/2025","$575,000","$595,000","4","Resale (occupied at least once)","1920","None","1,490","0.05","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2502116","793-63-35-84-900-000","CLOSD","4019 W Dogwood AVE","23831","Chesterfield","Single Family Residence","03/20/2025","$342,000","$340,000","32","Resale (occupied at least once)","2001","Harrowgate Place","1,326","0.30","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"501","2505376","742-68-45-78-500-000","CLOSD","11506 Genito RD","23112","Chesterfield","Single Family Residence","03/20/2025","$299,900","$300,000","4","Resale (occupied at least once)","1982","Lake Genito","1,479","0.36","3","2.0","Public Water","Sewer - Public","Cash","Corporate"
"501","2504262","765-749-4294","CLOSD","2701 Skeet ST","23294","Henrico","Single Family Residence","03/20/2025","$225,000","$225,000","0","Resale (occupied at least once)","1957","West Wistar","2,768","0.31","3","2.0","Public Water","Sewer - Public","Private","Individuals"
"501","2504057","787-756-3674","CLOSD","8408 Yondota LN","23227","Henrico","Single Family Residence","03/20/2025","$375,000","$410,000","13","Resale (occupied at least once)","1966","Wildwood","2,901","0.65","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2503990","C007-0166-222","CLOSD","5847 Warwick RD","23224","Richmond City","Single Family Residence","03/20/2025","$299,950","$326,000","3","Resale (occupied at least once)","2013","None","1,397","0.38","3","2.0","Public Water","Sewer - Public","VA New","Other"
"501","2503696","6798-68-4005","CLOSD","19181 Pembroke Woods PL","23146","Hanover","Single Family Residence","03/20/2025","$465,000","$465,000","4","Resale (occupied at least once)","1992","Pembroke","1,938","2.00","3","2.1","Well","Septic - Conventional","Conventional","Estate"
"501","2503506","771-68-65-97-300-000","CLOSD","5900 Jessup RD","23234","Chesterfield","Single Family Residence","03/20/2025","$169,900","$175,000","11","Resale (occupied at least once)","1941","None","1,174","1.18","2","1.0","Public Water","Septic - Conventional","Cash","Other"
"501","2503498","8723-08-5889","CLOSD","6476 Luther Bosher LN","23111","Hanover","Single Family Residence","03/20/2025","$289,900","$300,000","3","Resale (occupied at least once)","1989","High Point Farms","1,208","0.23","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2503452","W000-1129-004","CLOSD","2519 W Grace ST","23220","Richmond City","Single Family Residence","03/20/2025","$1,196,000","$1,272,000","4","Resale (occupied at least once)","1908","None","3,284","0.09","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2503295","804-716-1403","CLOSD","2214 Fenton ST","23231","Henrico","Single Family Residence","03/20/2025","$264,000","$275,000","1","Resale (occupied at least once)","1950","Montrose Heights","1,058","0.23","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2503038","751-762-8653","CLOSD","10900 Rickey CT","23060","Henrico","Single Family Residence","03/20/2025","$579,900","$595,000","7","Resale (occupied at least once)","1998","Lexington","2,610","0.29","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2502703","826-720-8411","CLOSD","206 Cornett ST","23075","Henrico","Townhouse","03/20/2025","$169,950","$173,180","8","Resale (occupied at least once)","1971","Fairlawn Townhouses","1,007","0.03","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2502267","042A-4C-8","CLOSD","1614 Oak LN","23139","Powhatan","Single Family Residence","03/20/2025","$349,950","$355,000","2","Resale (occupied at least once)","1972","Holly Hills","1,400","0.68","3","2.0","Well","Septic - Conventional","VHDA/FHA","Individuals"
"501","2502026","716-67-53-03-800-000","CLOSD","6015 Fox Grove CT","23112","Chesterfield","Single Family Residence","03/20/2025","$530,000","$530,000","6","Resale (occupied at least once)","1996","Foxcroft","2,477","0.45","5","2.1","Public Water","Sewer - Public","VA New","Individuals"
"501","2501642","754-748-2282","CLOSD","1910 Windsordale DR","23229","Henrico","Single Family Residence","03/20/2025","$384,950","$384,950","12","Resale (occupied at least once)","1962","Windsordale","1,400","0.41","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2501556","768-760-9151.097","CLOSD","9377 Manowar CT Unit#901","23060","Henrico","Condominium","03/20/2025","$224,900","$232,000","5","Resale (occupied at least once)","1988","Laurel Lakes Condo","946","22.49","2","2.0","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"501","2500580","W000-0998-020","CLOSD","2200 Floyd AVE","23220","Richmond City","Single Family Residence","03/20/2025","$799,900","$842,010","8","Resale (occupied at least once)","1910","None","1,870","0.05","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2500565","740-770-1952","CLOSD","5205 Drystack LN","23059","Henrico","Single Family Residence","03/20/2025","$959,000","$940,000","30","Resale (occupied at least once)","2009","Mason Park","4,276","0.41","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2431785","8725-55-6938","CLOSD","8300 Raven Run DR","23111","Hanover","Single Family Residence","03/20/2025","$309,950","$305,000","22","Resale (occupied at least once)","1980","Raven Run","1,040","0.49","3","1.1","Public Water","Sewer - Public","FHA New","Individuals"
"501","2428979","738-67-96-35-700-000","CLOSD","12233 Dutch Elm CIR","23112","Chesterfield","Townhouse","03/20/2025","$364,900","$357,500","108","Resale (occupied at least once)","2022","Wescott","1,502","0.09","2","2.1","Public Water","Sewer - Public","VA New","Individuals"
"501","2425394","706-65-47-00-200-000","CLOSD","10600 Beaver Bridge RD","23838","Chesterfield","Single Family Residence","03/20/2025","$350,000","$350,000","89","Resale (occupied at least once)","1973","None","1,462","1.00","3","2.0","Well","Septic - Conventional","Conventional","Other"
"501","2424946","42-34-F-40-0","CLOSD","2145 Thoroughbred PKY","23063","Goochland","Single Family Residence","03/20/2025","$674,900","$660,000","126","Resale (occupied at least once)","2006","Holland Hills","4,018","1.97","4","3.1","Well","Septic - Conventional","Conventional","Individuals"
"501","2423530","58-54-3-139-0","CLOSD","9440 Tesserae WAY","23238","Goochland","Townhouse","03/20/2025","$625,875","$625,875","0","New (never occupied)","2024","Mosaic at West Creek","1,942","","3","2.1","Public Water","Sewer - Public","Cash","Corporate"
"501","2408652","728707652000000","CLOSD","106 Avenda LN","23114","Chesterfield","Townhouse","03/20/2025","$414,950","$414,000","275","New (never occupied)","2024","Sycamore Place","1,792","","4","3.1","Public Water","Sewer - Public","Cash","Corporate"
"501","BRTVACF2000994","738679635700000","CLOSD","12233 Dutch Elm CIR","23112","Chesterfield","Townhouse","03/20/2025","$364,900","$357,500","39","Resale (occupied at least once)","2022","NONE AVAILABLE","1,502","0.09","2","3.0","Public Water","Public Sewer On Site","",""
"501","2502763","C005-0163-022","CLOSD","5936 Forest Hill AVE","23225","Richmond City","Single Family Residence","03/21/2025","$679,950","$679,950","2","New (never occupied)","2025","Shirley Hills","2,677","0.35","4","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"501","2505270","735-748-6556","CLOSD","10821 Smithers CT","23238","Henrico","Townhouse","03/21/2025","$303,000","$305,000","4","Resale (occupied at least once)","1986","Sussex Wood","1,268","0.04","2","2.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2502356","24C  121   5","CLOSD","11581 Creeks Edge RD","23124","New Kent","Single Family Residence","03/21/2025","$780,000","$780,000","14","Resale (occupied at least once)","2016","Diascund Creek","3,770","5.00","4","3.0","Well","Septic - Conventional","Conventional","Individuals"
"501","2503273","E010-0138-035","CLOSD","5409 Salem ST","23231","Richmond City","Single Family Residence","03/21/2025","$389,950","$390,000","13","New (never occupied)","2025","Powhatan Place","1,453","0.12","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","REIN10568166","24CÂ Â 121Â Â Â 5","CLOSD","11581 Creeks Edge RD","23124","New Kent","Single Family Residence","03/21/2025","$780,000","$780,000","13","Resale (occupied at least once)","2016","ALL OTHERS AREA 140","3,770","5.00","4","3.0","Well","Septic","",""
"501","2500321","W000-1210-019","CLOSD","2705 W Grace ST","23220","Richmond City","Single Family Residence","03/21/2025","$749,500","$907,000","8","Resale (occupied at least once)","1913","None","2,866","0.07","3","4.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2501289","777-66-93-79-500-000","CLOSD","8612 Windingrun LN","23237","Chesterfield","Single Family Residence","03/21/2025","$315,000","$315,000","29","Resale (occupied at least once)","1977","Huntingcreek Hills","1,329","","3","2.0","Public Water","Sewer - Public","Conventional","Estate"
"501","BRTVAGO2000280","55-17-0-7-0","CLOSD","1038 Hunters Woods","23039","Goochland","Single Family Residence","03/21/2025","$875,000","$875,000","166","Resale (occupied at least once)","2000","NONE AVAILABLE","6,991","3.42","6","5.0","Well","","",""
"501","2428089","TBD","CLOSD","458 Rivanna Hill RD","23059","Henrico","Townhouse","03/21/2025","$419,545","$419,545","43","New (never occupied)","2024","Retreat at One","2,138","","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2416220","7843-64-9118","CLOSD","16876 Watchman WAY","23015","Hanover","Single Family Residence","03/21/2025","$798,990","$792,000","249","New (never occupied)","2024","Sheppards Fold","3,691","1.49","5","4.0","Well","Septic - Conventional","Conventional","Corporate"
"501","2502492","E000-1288-034","CLOSD","321 N 36th ST","23223","Richmond City","Single Family Residence","03/21/2025","$459,000","$459,000","8","Resale (occupied at least once)","1916","None","1,416","0.06","2","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2502309","742-69-80-47-900-000","CLOSD","919 Coralberry DR","23236","Chesterfield","Single Family Residence","03/21/2025","$499,950","$499,950","22","Resale (occupied at least once)","1988","Monacan Hills","2,818","0.30","5","3.1","Public Water","None","Conventional","Individuals"
"501","2502009","E000-2911-002","CLOSD","1603 Carlisle AVE","23231","Richmond City","Single Family Residence","03/21/2025","$320,000","$335,000","3","Resale (occupied at least once)","1900","Belmont","1,705","0.19","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"501","2427783","719-67-93-26-600-000","CLOSD","5407 Meadow Chase RD","23112","Chesterfield","Single Family Residence","03/21/2025","$465,000","$450,000","16","Resale (occupied at least once)","1994","Woodlake","2,238","0.21","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2414489","771678276600000","CLOSD","6142 Belay DR","23234","Chesterfield","Townhouse","03/21/2025","$365,835","$365,835","277","New (never occupied)","2024","Watermark","1,763","","3","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"501","2413321","8707-81-2539","CLOSD","8051 Cabernet WAY","23116","Hanover","Single Family Residence","03/21/2025","$899,900","$899,900","271","New (never occupied)","2021","Stags Leap","3,100","","4","3.0","Public Water","Sewer - Public","Cash","Corporate"
"501","2500850","758-69-50-83-200-000","CLOSD","2402 Den Bark CIR","23235","Chesterfield","Single Family Residence","03/21/2025","$310,000","$290,000","17","Resale (occupied at least once)","1985","Foxberry","1,596","0.25","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2501332","740-68-00-82-600-000","CLOSD","4105 Larkin LN","23112","Chesterfield","Single Family Residence","03/21/2025","$338,000","$338,000","11","Resale (occupied at least once)","1984","Glen Tara","1,648","0.41","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"501","2419892","7717-93-5095","CLOSD","2230 Osborne Hill DR","23146","Goochland","Single Family Residence","03/21/2025","$782,950","$959,574","0","New (never occupied)","2024","Tuckahoe Bridge","3,472","0.43","4","4.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2424147","802-737-8151","CLOSD","2121 Grand Reserve WAY Unit#P-1","23223","Henrico","Townhouse","03/21/2025","$371,263","$371,263","103","New (never occupied)","2024","Reserve at Springdale Park","1,606","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2501111","787-745-7696","CLOSD","804 Wilmer AVE","23227","Henrico","Single Family Residence","03/21/2025","$284,900","$285,000","4","Resale (occupied at least once)","1953","Brook Hill Heights","1,310","0.40","4","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"501","2503196","830-716-1148","CLOSD","2206 E Nine Mile RD","23150","Henrico","Single Family Residence","03/21/2025","$249,900","$249,900","17","Resale (occupied at least once)","1944","Woodlawn Terrace","1,260","","4","1.0","Public Water","Sewer - Public","Conventional","Other"
"501","2503175","E000-2302-008","CLOSD","1227 Garber ST","23231","Richmond City","Single Family Residence","03/21/2025","$349,950","$351,000","21","Resale (occupied at least once)","1946","East Lawn","1,332","0.14","3","1.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2502111","749-771-5493","CLOSD","10602 Benmable DR","23059","Henrico","Townhouse","03/21/2025","$574,950","$574,950","6","Resale (occupied at least once)","2018","Holloway At Wyndham Forest","2,452","0.06","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2427314","744-744-1918","CLOSD","10302 Collinwood DR","23238","Henrico","Single Family Residence","03/21/2025","$499,000","$490,000","93","Resale (occupied at least once)","1967","Canterbury East","1,878","0.41","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2424149","802-737-8350","CLOSD","2123 Grand Reserve WAY Unit#P-2","23223","Henrico","Townhouse","03/21/2025","$354,718","$353,218","44","New (never occupied)","2024","Reserve at Springdale Park","1,606","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2502507","038D-4-14","CLOSD","3991 Resting PL","23139","Powhatan","Single Family Residence","03/21/2025","$419,000","$415,000","29","Resale (occupied at least once)","2003","Indian Fields","1,786","3.66","4","2.1","Well","Septic - Conventional","Conventional","Individuals"
"501","2501866","769-746-4857","CLOSD","6612 Bethlehem RD","23230","Henrico","Single Family Residence","03/21/2025","$544,950","$533,000","30","New (never occupied)","2024","Greendale Forest","2,160","0.18","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2432519","752-69-77-74-300-000","CLOSD","1831 Walkerton RD","23236","Chesterfield","Single Family Residence","03/21/2025","$469,500","$460,000","20","New (never occupied)","2024","Gatewood","2,220","0.79","4","3.1","Public Water","Sewer - Public","FHA New","Corporate"
"501","2430268","22A13 1 2 116","CLOSD","7557 Sedge DR","23124","New Kent","Single Family Residence","03/21/2025","$459,999","$455,000","84","Resale (occupied at least once)","2020","Arbors","2,908","0.17","4","2.1","Public Water","Sewer - Public","VA New","Individuals"
"501","2407593","C008-1053-069","CLOSD","3133 Johns WAY","23224","Richmond City","Single Family Residence","03/21/2025","$448,000","$435,000","318","New (never occupied)","2024","Governor's Retreat","2,024","0.41","3","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"501","2500201","732-68-68-23-500-000","CLOSD","12517 Petrel XING","23112","Chesterfield","Townhouse","03/21/2025","$425,000","$420,000","22","Resale (occupied at least once)","2021","Townes at Swift Creek","2,066","0.08","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2501525","W019-0065-026","CLOSD","4716 Augusta AVE","23230","Richmond City","Single Family Residence","03/21/2025","$764,900","$737,500","12","Resale (occupied at least once)","1952","Monument Avenue Park","2,300","0.19","4","3.1","Public Water","Sewer - Public","Conventional","Corporate, Individuals"
"501","2429096","799-64-65-95-000-000","CLOSD","3018 Shady Hollow CIR","23831","Chesterfield","Single Family Residence","03/21/2025","$339,950","$339,950","109","New (never occupied)","2024","Forest Lake","1,764","0.29","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2425529","N0001793020","CLOSD","3436 Carlton ST Unit#4-4B","23230","Richmond City","Condominium","03/21/2025","$486,810","$486,810","0","New (never occupied)","2024","Mason Yards","1,517","","3","2.1","Public Water","Sewer - Public","Cash","Corporate"
"501","2502279","822-64-47-35-200-000","CLOSD","14608 Tranor AVE","23836","Chesterfield","Single Family Residence","03/21/2025","$410,000","$410,000","3","Resale (occupied at least once)","1969","Forest Glenn","2,194","0.50","3","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2420231","N0001793020","CLOSD","3436 Carlton ST Unit#4-6A","23220","Richmond City","Condominium","03/21/2025","$629,345","$629,345","0","New (never occupied)","2024","Mason Yards","2,517","","4","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"501","2502524","726-72-65-74-500-000","CLOSD","14031 Planters Walk DR","23113","Chesterfield","Single Family Residence","03/21/2025","$710,000","$735,000","8","Resale (occupied at least once)","2003","Lenox Forest","3,267","0.65","5","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2501301","762-68-67-71-500-000","CLOSD","7554 Valencia RD","23832","Chesterfield","Single Family Residence","03/21/2025","$319,500","$319,500","16","Resale (occupied at least once)","2002","Pennwood","1,609","1.19","3","2.1","Public Water","Sewer - Public","VA New","Individuals"
"501","2421637","789-61-13-70-400-000","CLOSD","21205 Sparta DR","23803","Chesterfield","Single Family Residence","03/21/2025","$299,950","$299,950","92","New (never occupied)","2024","Trojan Woods","1,400","","3","2.1","Public Water","Sewer - Public","Conventional","Other"
"501","2421614","789-61-04-08-900-000","CLOSD","21209 Sparta DR","23803","Chesterfield","Single Family Residence","03/21/2025","$299,950","$299,950","125","New (never occupied)","2024","Trojan Woods","1,400","0.23","3","2.1","Public Water","Sewer - Public","Conventional","Other"
"501","2503508","731-752-6038.026","CLOSD","2444 Stone Post TER","23233","Henrico","Condominium","03/21/2025","$248,900","$252,000","4","Resale (occupied at least once)","1986","Westleyen Condo","904","15.46","2","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2502518","777-67-25-92-200-000","CLOSD","5712 Walnut Walk DR","23237","Chesterfield","Single Family Residence","03/21/2025","$540,000","$540,000","19","Resale (occupied at least once)","2023","Reedy Springs","3,374","0.28","5","3.0","Public Water","Sewer - Public","FHA New","Individuals"
"501","2505753","W019-0233-004","CLOSD","4507 Leonard PKY","23221","Richmond City","Single Family Residence","03/21/2025","$425,000","$430,000","3","Resale (occupied at least once)","1950","Colonial Place","976","0.15","3","1.0","Public Water, Well","Sewer - Public","Cash","Estate, Other"
"501","2505574","732-64-95-43-200-000","CLOSD","11936 Carters Garden TER","23838","Chesterfield","Single Family Residence","03/21/2025","$575,000","$560,000","6","Resale (occupied at least once)","2007","Carters Mill East","3,150","1.09","4","3.1","Public Water","Septic - Engineered","Cash","Individuals"
"501","2505181","8713-99-7948","CLOSD","7005 Brooking WAY","23111","Hanover","Single Family Residence","03/21/2025","$275,000","$275,000","2","Resale (occupied at least once)","1987","High Point Farms","1,512","0.34","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2504588","742-68-80-89-200-000","CLOSD","2801 Clintwood RD","23112","Chesterfield","Single Family Residence","03/21/2025","$380,000","$375,000","14","Resale (occupied at least once)","1972","Lake Genito","1,431","0.47","4","2.0","Public Water","Septic - Conventional","Cash","Individuals"
"501","2504464","738-67-68-83-000-000","CLOSD","5037 Glen Tara DR","23112","Chesterfield","Single Family Residence","03/21/2025","$312,000","$317,000","5","Resale (occupied at least once)","1986","Glen Tara","1,056","0.33","3","1.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2504435","S007-1434-007","CLOSD","1509 Presson BLVD","23224","Richmond City","Single Family Residence","03/21/2025","$239,500","$243,000","5","Resale (occupied at least once)","1950","Southside Gardens","888","0.16","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2504372","724-65-92-12-500-000","CLOSD","9803 Summerford DR","23832","Chesterfield","Single Family Residence","03/21/2025","$625,000","$740,000","5","Resale (occupied at least once)","1995","Summerford","3,590","0.73","4","3.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2504224","743-756-9164","CLOSD","11241 Riverchase DR","23233","Henrico","Single Family Residence","03/21/2025","$440,000","$482,500","5","Resale (occupied at least once)","1996","Church Run","2,104","0.35","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2504187","723-70-49-14-100-015","CLOSD","1000 Westwood Village LN Unit#403","23114","Chesterfield","Condominium","03/21/2025","$325,000","$330,000","4","Resale (occupied at least once)","2008","Westwood Village At Charter Colony","1,658","","2","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"501","2504122","8        36","CLOSD","1501 Quaker RD","23141","New Kent","Single Family Residence","03/21/2025","$369,000","$369,000","3","Resale (occupied at least once)","1987","None","1,050","2.00","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"501","2503901","771-67-73-17-900-000","CLOSD","6722 Gibe LN","23234","Chesterfield","Townhouse","03/21/2025","$335,000","$335,000","11","Resale (occupied at least once)","2017","Watermark","1,444","0.05","2","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"501","2503875","784-762-6302","CLOSD","1104 Maryland AVE","23060","Henrico","Single Family Residence","03/21/2025","$180,000","$180,000","0","Resale (occupied at least once)","1949","Biltmore","1,034","0.23","3","1.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2503645","753-751-4607","CLOSD","9302 Freestone AVE","23229","Henrico","Single Family Residence","03/21/2025","$415,000","$446,500","6","Resale (occupied at least once)","1963","Three Chopt Estates","1,635","0.26","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2503576","W000-1704-220","CLOSD","705 N Hamilton ST Unit#K","23221","Richmond City","Condominium","03/21/2025","$299,950","$299,950","8","Resale (occupied at least once)","1962","Mount Vernon Condominiums","828","0.07","2","1.1","Public Water","Sewer - Public","Conventional","Other"
