"#","ML #","PID","Status","Address","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"501","2602846","S000-0545-002","CLOSD","1718 Fairfax AVE","23224","Richmond City","Single Family Residence","03/17/2026","$184,950","$184,950","8","Resale (occupied at least once)","1967","Mason Park","986","0.16","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2600007","851-715-8541","CLOSD","4214 Booth DR","23150","Henrico","Single Family Residence","03/17/2026","$365,000","$366,000","46","Resale (occupied at least once)","1976","Bradley Acres","1,920","0.54","3","2.0","Public Water","Septic - Conventional","Conventional","Individuals"
"501","2604145","8714-42-1495","CLOSD","7292 Old Cold Harbor RD","23111","Hanover","Single Family Residence","03/17/2026","$379,900","$379,900","3","Resale (occupied at least once)","1994","Amber Forest","1,430","0.35","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2600831","N000-0998-020","CLOSD","3116 5th AVE","23222","Richmond City","Single Family Residence","03/17/2026","$274,999","$268,000","26","Resale (occupied at least once)","1956","Highland Park Addition","1,032","0.13","2","1.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2522308","C001-0891-202","CLOSD","3416 Rivanna DR","23235","Richmond City","Single Family Residence","03/17/2026","$575,000","$595,000","84","Resale (occupied at least once)","2007","James River Commons","4,411","0.16","3","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2604123","724-68-93-70-600-000","CLOSD","14102 Ridge Creek RD","23112","Chesterfield","Single Family Residence","03/17/2026","$420,000","$442,500","4","Resale (occupied at least once)","1985","Brandermill","1,672","0.14","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2528326","824-65-93-42-100-000","CLOSD","1813 Twin Rivers CT","23836","Chesterfield","Single Family Residence","03/17/2026","$505,000","$505,000","134","Resale (occupied at least once)","2024","Twin Rivers","2,248","0.15","4","3.0","Public Water","Sewer - Public","VA New","Individuals"
"501","2603322","803-734-2296","CLOSD","3700 Whitlock AVE","23223","Henrico","Single Family Residence","03/17/2026","$289,000","$290,000","4","Resale (occupied at least once)","1959","Pemberton Place","992","0.24","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2603917","806-732-7483","CLOSD","3222 Hunters Mill CT","23223","Henrico","Townhouse","03/17/2026","$150,000","$150,000","3","Resale (occupied at least once)","1976","Hunters Mill Townhouses","1,254","0.08","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2603469","22A9 1 2 89","CLOSD","7370 Fougere PL","23124","New Kent","Single Family Residence","03/17/2026","$450,000","$461,000","0","Resale (occupied at least once)","2021","The Arbors At New Kent Winery","","0.19","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2603467","S000-0645-003","CLOSD","2318 Gordon AVE","23224","Richmond City","Single Family Residence","03/17/2026","$229,999","$222,000","8","Resale (occupied at least once)","1945","Mason Park","912","0.11","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2603208","730-70-42-33-000-000","CLOSD","13300 Ridgemoor LN","23114","Chesterfield","Townhouse","03/17/2026","$375,000","$375,000","4","Resale (occupied at least once)","2005","The Grove","2,424","0.08","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2603076","776-745-5283","CLOSD","3005 Irisdale AVE","23228","Henrico","Single Family Residence","03/17/2026","$380,000","$387,500","9","Resale (occupied at least once)","1962","West Hermitage Park","1,066","0.22","3","1.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2602886","730-766-3642.163","CLOSD","4352 Bon Secours PKY Unit#A","23223","Henrico","Condominium","03/17/2026","$385,000","$382,000","14","Resale (occupied at least once)","2019","Saunders Station At Broad Hill Centre","","","2","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2602879","751-69-01-87-900-000","CLOSD","9916 Kingussle LN","23236","Chesterfield","Single Family Residence","03/17/2026","$459,900","$459,900","6","Resale (occupied at least once)","1984","Loch Braemar","2,928","0.36","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2602763","723-70-61-12-500-000","CLOSD","14384 Charter Landing DR","23114","Chesterfield","Single Family Residence","03/17/2026","$670,000","$710,000","4","Resale (occupied at least once)","2009","Haywood Village At Charter Colony","4,358","0.31","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2602686","725-68-91-13-500-000","CLOSD","2607 Whispering Oaks CT","23112","Chesterfield","Single Family Residence","03/17/2026","$500,000","$500,000","0","Resale (occupied at least once)","1981","Whispering Oaks","2,114","0.28","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2601994","720-67-89-56-800-000","CLOSD","5609 Chatmoss RD","23112","Chesterfield","Single Family Residence","03/17/2026","$384,900","$370,000","14","Resale (occupied at least once)","1991","Woodlake","1,820","0.22","4","2.1","Public Water","Sewer - Public","Cash","Corporate"
"501","2601821","042C-3B-1R","CLOSD","1514 Deborah LN","23139","Powhatan","Single Family Residence","03/17/2026","$385,000","$400,000","5","Resale (occupied at least once)","2011","Holly Hills","1,144","1.27","3","2.0","Well","Septic - Engineered","Conventional","Other"
"501","2601728","792-67-76-00-000-000","CLOSD","2517 Myron AVE","23237","Chesterfield","Single Family Residence","03/17/2026","$259,950","$250,000","26","Resale (occupied at least once)","1945","Bermuda Orchard","1,024","0.22","3","1.0","Public Water","None","Conventional","Individuals"
"501","2601661","762-70-03-60-200-000","CLOSD","1465 Westhall Gardens DR","23235","Chesterfield","Townhouse","03/17/2026","$465,000","$450,000","26","Resale (occupied at least once)","2019","The Townes At Notting Place","1,601","0.13","2","2.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2601610","W000-2034-025","CLOSD","4512 Fitzhugh AVE","23230","Richmond City","Single Family Residence","03/17/2026","$610,000","$597,000","9","Resale (occupied at least once)","1945","Monument Avenue Park","2,107","0.14","4","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2601577","22A5 1 1 51","CLOSD","7201 Amarone WAY","23124","New Kent","Single Family Residence","03/17/2026","$1,275,000","$1,275,000","17","Resale (occupied at least once)","2021","Viniterra","","1.22","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2601107","732-68-62-43-400-000","CLOSD","12320 Petrel XING","23112","Chesterfield","Townhouse","03/17/2026","$440,000","$440,000","6","Resale (occupied at least once)","2022","Townes at Swift Creek","2,486","0.06","3","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2601042","E000-1573-007","CLOSD","4716 Fulton ST","23231","Richmond City","Single Family Residence","03/17/2026","$448,950","$440,000","7","Resale (occupied at least once)","2017","Fulton Villages","2,682","0.13","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2600542","789-745-7318","CLOSD","611 Willomett AVE","23227","Henrico","Single Family Residence","03/17/2026","$284,900","$290,700","11","Resale (occupied at least once)","1966","Azalea Court","1,658","0.21","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"501","2600491","703-67-33-48-600-000","CLOSD","6425 Doyles TRL","23120","Chesterfield","Single Family Residence","03/17/2026","$625,000","$620,000","16","Resale (occupied at least once)","2020","Magnolia Green","3,106","0.16","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2533490","785-771-6513","CLOSD","9432 Alquist ST","23059","Henrico","Townhouse","03/17/2026","$409,585","$390,000","54","New (never occupied)","2025","Village at Virginia Center Commons","1,943","","3","2.2","Public Water","Sewer - Public","Conventional","Corporate"
"501","2533339","768-67-64-27-800-000","CLOSD","6412 Whisperwood DR","23234","Chesterfield","Single Family Residence","03/17/2026","$550,000","$540,000","49","Resale (occupied at least once)","2022","Watermark","3,624","0.23","6","4.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2531468","034A-5-6","CLOSD","6175 Walnut Tree DR","23139","Powhatan","Single Family Residence","03/17/2026","$464,900","$455,000","83","Resale (occupied at least once)","2019","Walnut Creek","1,803","2.96","3","2.0","Well","Septic - Conventional","Cash","Individuals"
"501","2530211","789-65-18-10-400-000","CLOSD","4308 Hyde Park DR","23831","Chesterfield","Single Family Residence","03/17/2026","$299,950","$299,950","28","Resale (occupied at least once)","1976","South Chester","1,316","0.45","3","1.0","Public Water","Septic - Conventional","FHA New","Individuals"
"501","2527370","755-71-35-96-000-000","CLOSD","8736 Trevillian RD","23235","Chesterfield","Single Family Residence","03/17/2026","$399,999","$362,500","69","Resale (occupied at least once)","1953","Sunset Hills","2,255","0.49","5","2.0","Public Water","Sewer - Public","Cash","Estate, Individuals"
"501","REIN10617643","0178-02-00000F-00001","CLOSD","4708 Gaardahl DR","23150","Henrico","Single Family Residence","03/17/2026","$319,900","$320,000","34","Resale (occupied at least once)","1983","ALL OTHERS AREA 150","1,280","","3","2.0","Well","Septic","",""
"501","REIN10606653","22A9 1 2  89","CLOSD","7370 Fougere PL","23124","New Kent","Single Family Residence","03/17/2026","$450,000","$461,000","118","Resale (occupied at least once)","2021","THE ARBORS AT NEW KENT","3,112","0.19","4","4.0","Public Water","Public Sewer On Site","",""
"501","2604463","S006-0241-013","CLOSD","5103 Devonshire RD","23225","Richmond City","Single Family Residence","03/18/2026","$369,000","$400,000","2","Resale (occupied at least once)","1946","Westover Hills","1,229","0.15","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2600851","758-71-72-70-900-000","CLOSD","8250 Robert Bruce DR","23235","Chesterfield","Single Family Residence","03/18/2026","$445,000","$445,000","17","Resale (occupied at least once)","1956","Highland Hills","1,345","0.38","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2603164","736-755-0308","CLOSD","12934 Copperas LN","23233","Henrico","Single Family Residence","03/18/2026","$360,000","$385,000","1","Resale (occupied at least once)","1982","Copperas Creek","","0.14","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2529392","742-765-8492","CLOSD","4501 Hickory Lake CT","23059","Henrico","Single Family Residence","03/18/2026","$989,950","$938,000","108","Resale (occupied at least once)","2004","Waters Edge At Twin Hickory","4,663","0.31","5","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2602087","736-70-05-39-000-000","CLOSD","12402 Beauridge CT","23114","Chesterfield","Single Family Residence","03/18/2026","$535,000","$535,000","4","Resale (occupied at least once)","1991","Walton Park","2,445","0.32","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2532452","W000-1413-011","CLOSD","3113 Park AVE","23221","Richmond City","Single Family Residence","03/18/2026","$625,000","$590,000","73","Resale (occupied at least once)","1927","Lee Annex","1,793","0.08","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2602334","793-63-61-03-800-000","CLOSD","3912 Harrow DR","23831","Chesterfield","Single Family Residence","03/18/2026","$365,000","$365,000","20","Resale (occupied at least once)","2014","Windsor Hills","1,728","0.38","3","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"501","2600088","779-759-4976","CLOSD","9022 Shewalt DR","23228","Henrico","Single Family Residence","03/18/2026","$409,900","$409,900","46","Resale (occupied at least once)","1972","Hungary Road Estates","1,746","0.31","3","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"501","2602978","763699651700000","CLOSD","1707 Sandlewood CT","23235","Chesterfield","Single Family Residence","03/18/2026","$394,950","$394,950","13","Resale (occupied at least once)","1977","Forestdale","","","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"501","2530420","784-757-9568","CLOSD","8600 Camerons Ferry LN","23060","Henrico","Single Family Residence","03/18/2026","$525,289","$515,289","48","New (never occupied)","2025","Retreat at One","2,210","","5","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"501","2525486","785-771-1315","CLOSD","9877 Tuco ST Unit#B","23059","Henrico","Condominium","03/18/2026","$379,590","$379,590","28","New (never occupied)","2025","Village at Virginia Center Commons","2,345","","3","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"501","2517245","733-765-5923","CLOSD","3625 Notch Trail LN Unit#B","23233","Henrico","Condominium","03/18/2026","$444,480","$444,480","69","New (never occupied)","2025","Gayton Village","2,345","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2603158","728-66-16-16-900-000","CLOSD","14225 Ashmill DR","23112","Chesterfield","Single Family Residence","03/18/2026","$549,950","$560,000","4","Resale (occupied at least once)","2019","Collington","2,955","0.21","5","3.1","Public Water","Sewer - Public","FHA New","Individuals"
"501","2600585","829-717-6023","CLOSD","219 Defense AVE","23150","Henrico","Single Family Residence","03/18/2026","$299,950","$305,000","8","Resale (occupied at least once)","1944","Woodlawn Terrace","1,426","0.19","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2528284","716712301900000","CLOSD","301 Golden Haze ALY Unit#8-1","23113","Chesterfield","Townhouse","03/18/2026","$648,915","$728,738","0","New (never occupied)","2025","Edge at Westchester","2,852","","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2526240","780-67-08-76-500-000","CLOSD","8707 Kingsland Park DR","23237","Chesterfield","Single Family Residence","03/18/2026","$488,000","$498,000","65","Resale (occupied at least once)","2022","Kingsland Park","2,464","0.28","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2524497","778671809700000","CLOSD","4913 St. Robert CT","23237","Chesterfield","Single Family Residence","03/18/2026","$409,900","$412,350","0","New (never occupied)","2025","Kings Park","","","3","2.0","Public Water","Sewer - Public","FHA New","Corporate"
"501","2533398","738-68-73-38-700-000","CLOSD","12305 Leesburg CIR","23112","Chesterfield","Single Family Residence","03/18/2026","$349,950","$357,500","33","Resale (occupied at least once)","1983","South Ridge","1,404","0.52","4","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"501","2603819","C003-0145-028","CLOSD","2816 Bicknell RD","23235","Richmond City","Single Family Residence","03/18/2026","$585,000","$600,000","3","Resale (occupied at least once)","1963","Oxford","2,503","0.76","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2603586","807-703-2993","CLOSD","1600 Varina Station CT","23231","Henrico","Single Family Residence","03/18/2026","$405,000","$415,000","3","Resale (occupied at least once)","1996","Varina Station","2,481","0.30","4","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"501","2603291","E000-1646-008","CLOSD","1306 N 37th ST","23223","Richmond City","Single Family Residence","03/18/2026","$375,000","$375,000","8","Resale (occupied at least once)","1962","Mccarthy Vineyard","1,603","0.14","4","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"501","2602332","802-703-7747","CLOSD","1305 Wilderness DR","23231","Henrico","Single Family Residence","03/18/2026","$285,000","$285,000","13","Resale (occupied at least once)","1974","New Market Farms","","0.32","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2527933","837-713-1340","CLOSD","2132 Old Lime RD","23150","Henrico","Townhouse","03/18/2026","$333,886","$333,886","0","New (never occupied)","2025","Landmark","1,577","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2600308","S000-0800-003","CLOSD","2604 Perry ST","23225","Richmond City","Single Family Residence","03/18/2026","$259,000","$256,500","39","Resale (occupied at least once)","1993","Woodland Heights","1,008","0.09","3","1.0","Public Water","Sewer - Public","Conventional","Corporate"
"501","2602689","748-71-24-19-300-000","CLOSD","1659 Inspiration DR","23235","Chesterfield","Single Family Residence","03/18/2026","$400,000","$416,500","8","Resale (occupied at least once)","1970","Bon Air Terrace Add","1,930","0.25","4","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2602022","741-745-8311","CLOSD","10505 Thames DR","23238","Henrico","Single Family Residence","03/18/2026","$449,000","$449,000","5","Resale (occupied at least once)","1965","Canterbury","2,330","0.43","3","2.0","Public Water","Sewer - Public","Other","Estate"
"501","2604146","734-70-82-55-500-000","CLOSD","12606 Mill Lock TER","23113","Chesterfield","Single Family Residence","03/18/2026","$350,000","$391,000","4","Resale (occupied at least once)","1988","Millstone Creek","2,050","0.21","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2603758","748-69-61-23-100-000","CLOSD","10125 Saint Joan AVE","23236","Chesterfield","Single Family Residence","03/18/2026","$310,000","$325,000","6","Resale (occupied at least once)","1983","Brandywine Forest","1,703","0.30","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2603720","751-761-6009","CLOSD","10801 Hinton CT","23060","Henrico","Single Family Residence","03/18/2026","$550,000","$562,000","4","Resale (occupied at least once)","1994","Lexington","2,392","0.27","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2603408","770694128800000","CLOSD","3011 Allandale DR","23224","Chesterfield","Townhouse","03/18/2026","$229,500","$225,000","5","Resale (occupied at least once)","1976","Newberry Towne","","","3","1.1","Public Water","Sewer - Public","Conventional","Estate"
"501","2603353","8716-32-0502","CLOSD","9139 Pembridge DR","23116","Hanover","Single Family Residence","03/18/2026","$499,950","$530,000","3","Resale (occupied at least once)","2021","Avondale","2,688","0.84","4","3.1","Community Well","Sewer - Public","Conventional","Individuals"
"501","2603179","757-70-30-19-300-000","CLOSD","8660 Woodward DR","23236","Chesterfield","Single Family Residence","03/18/2026","$350,000","$372,000","3","Resale (occupied at least once)","1971","Brookfield","1,404","0.59","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2603111","052-2-2D2","CLOSD","3139 Pineview DR","23139","Powhatan","Single Family Residence","03/18/2026","$550,000","$550,000","10","New (never occupied)","2026","None","","2.23","4","2.1","Well","Septic - Conventional","Conventional","Individuals"
"501","2603085","739-68-02-45-600-000","CLOSD","12112 Merit Grove CT","23112","Chesterfield","Single Family Residence","03/18/2026","$390,000","$390,000","7","Resale (occupied at least once)","2002","None","1,720","0.34","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2602878","748-69-17-27-700-000","CLOSD","10221 Sauna DR","23236","Chesterfield","Single Family Residence","03/18/2026","$319,950","$340,000","9","Resale (occupied at least once)","1973","Chestnut Hills","1,425","0.34","3","1.1","Public Water","Septic - Conventional","Conventional","Individuals"
"501","2602778","781-65-31-94-300-017","CLOSD","5722 Magnolia Shore LN","23831","Chesterfield","Condominium","03/18/2026","$365,000","$350,000","2","Resale (occupied at least once)","2009","Villas At Magnolia Lakes","1,322","","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2602437","803-706-9281","CLOSD","6116 Overland DR","23231","Henrico","Single Family Residence","03/18/2026","$267,900","$265,200","8","Resale (occupied at least once)","1981","Pine Forest","1,056","0.24","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2602301","747-737-1160","CLOSD","302 Grande CT","23229","Henrico","Single Family Residence","03/18/2026","$1,279,000","$1,530,000","10","Resale (occupied at least once)","1988","Deer Lodge","5,034","0.49","5","3.2","Public Water","Sewer - Public","Conventional","Individuals"
"501","2602249","745-71-70-56-800-000","CLOSD","10817 W Huguenot RD","23235","Chesterfield","Single Family Residence","03/18/2026","$275,000","$315,000","15","Resale (occupied at least once)","1970","Woodmont","1,825","0.50","4","2.1","Public Water","Sewer - Public","Cash","Corporate, REO"
"501","2602238","760-65-16-29-000-000","CLOSD","11313 Taylor Landing WAY","23838","Chesterfield","Single Family Residence","03/18/2026","$839,900","$839,900","3","Resale (occupied at least once)","2003","Woodland Pond","3,974","2.31","5","4.1","Public Water","Septic - Conventional","Cash","Individuals"
"501","2602194","7796-49-2181","CLOSD","9996 Puddle Duck LN","23116","Hanover","Single Family Residence","03/18/2026","$725,000","$740,000","3","Resale (occupied at least once)","2020","Summer Duck","2,863","0.25","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2602150","775-767-4812","CLOSD","10708 Forget Me Not WAY","23060","Henrico","Single Family Residence","03/18/2026","$819,990","$794,990","26","New (never occupied)","2025","Greenhouse","","0.17","5","4.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2601923","729-759-3629","CLOSD","12912 Houndstooth WAY","23233","Henrico","Single Family Residence","03/18/2026","$929,500","$960,000","9","Resale (occupied at least once)","1997","Foxhall","4,343","0.33","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2601911","761-69-12-41-700-000","CLOSD","3261 Summerbrooke DR","23235","Chesterfield","Single Family Residence","03/18/2026","$349,950","$350,000","4","Resale (occupied at least once)","1982","Wyntrebrooke","2,160","0.39","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2601696","797-64-74-69-900-000","CLOSD","13542 Laketree DR","23831","Chesterfield","Single Family Residence","03/18/2026","$380,000","$380,000","5","Resale (occupied at least once)","2002","Forest Lake","2,050","1.43","4","2.1","Public Water","Sewer - Public","FHA New","Relocation"
"501","2601643","715-66-48-52-800-000","CLOSD","8418 Morocco PL","23832","Chesterfield","Single Family Residence","03/18/2026","$725,000","$740,000","2","Resale (occupied at least once)","2018","Harpers Mill","3,806","0.36","6","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2601512","W019-0306-033","CLOSD","36 E Lock LN Unit#2","23226","Richmond City","Condominium","03/18/2026","$312,000","$305,000","6","Resale (occupied at least once)","1930","Lock Lane Condominium","","","1","1.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2601399","W000-0612-002","CLOSD","1529 West AVE","23220","Richmond City","Single Family Residence","03/18/2026","$1,049,500","$1,015,000","22","Resale (occupied at least once)","1915","None","3,577","0.04","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2601285","W021-0350-021","CLOSD","6 Tapoan RD","23226","Richmond City","Single Family Residence","03/18/2026","$2,395,000","$2,800,000","10","Resale (occupied at least once)","1803","None","6,272","0.68","6","4.2","Public Water","Sewer - Public","Cash","Individuals"
"501","2601161","760-67-64-03-400-000","CLOSD","6410 Licking Creek DR","23832","Chesterfield","Single Family Residence","03/18/2026","$260,000","$264,000","9","Resale (occupied at least once)","1988","Rolling Hills","1,248","1.60","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"501","2600341","8755-89-2164","CLOSD","8451 Wendellshire WAY","23111","Hanover","Single Family Residence","03/18/2026","$709,000","$699,000","37","Resale (occupied at least once)","1997","Ingleside Farm","2,902","3.02","5","2.1","Well","Septic - Conventional","VA New","Individuals"
"501","2532698","029A-3L-5","CLOSD","2134 Lakeview DR","23139","Powhatan","Single Family Residence","03/18/2026","$170,000","$100,000","63","Resale (occupied at least once)","1974","Lake Shawnee","1,272","0.51","3","1.0","Well","Septic - Conventional","Cash","Individuals"
"501","2603257","8704-97-9038","CLOSD","7352 Roosevelt AVE","23111","Hanover","Single Family Residence","03/19/2026","$349,999","$350,000","6","Resale (occupied at least once)","1944","Hanover","1,152","0.28","3","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"501","2600707","827649132700000","CLOSD","14149 Enon Station TER","23836","Chesterfield","Single Family Residence","03/19/2026","$434,990","$444,990","28","New (never occupied)","2025","Enon Station","1,823","0.25","3","2.1","Public Water","Sewer - Public","VA New","Corporate"
"501","2520962","838-713-4773","CLOSD","2119 Destination DR Unit#A","23150","Henrico","Condominium","03/19/2026","$248,990","$248,990","0","New (never occupied)","2025","Landmark","","","2","2.0","Public Water","Sewer - Public","FHA New","Corporate"
"501","2600990","760-742-0137","CLOSD","1316 Ware RD","23229","Henrico","Single Family Residence","03/19/2026","$469,900","$467,500","32","Resale (occupied at least once)","1981","Forest Heights","1,656","0.22","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2600139","8725-58-9194","CLOSD","8406 Pine Hill RD","23116","Hanover","Single Family Residence","03/19/2026","$369,950","$375,000","37","Resale (occupied at least once)","1980","None","1,400","2.01","3","2.0","Well","Septic - Conventional","Conventional","Corporate"
"501","2603935","028A2-1C-37C","CLOSD","2557 Georges RD","23139","Powhatan","Single Family Residence","03/19/2026","$305,000","$315,000","2","Resale (occupied at least once)","1978","Red Lane","1,092","1.13","3","1.0","Well","Septic - Conventional","FHA New","Individuals"
"501","2602101","730-66-98-92-000-000","CLOSD","13624 Lucky Debonair LN","23112","Chesterfield","Single Family Residence","03/19/2026","$368,000","$368,000","8","Resale (occupied at least once)","1991","Deer Run","1,601","0.32","4","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"501","2600703","8715-01-0328","CLOSD","7778 Secret Knoll TER","23111","Hanover","Condominium","03/19/2026","$444,990","$444,990","32","New (never occupied)","2025","Oak Crest","2,152","","3","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"501","2600509","723-68-69-76-600-000","CLOSD","14307 Long Gate RD","23112","Chesterfield","Single Family Residence","03/19/2026","$485,000","$500,000","5","Resale (occupied at least once)","1988","Huntgate Woods","2,821","0.34","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2532761","802-737-9137","CLOSD","4166 Park Trail DR Unit#T-4","23223","Henrico","Townhouse","03/19/2026","$363,758","$338,000","33","New (never occupied)","2025","Reserve at Springdale Park","1,606","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2529947","759-69-73-57-100-000","CLOSD","8216 Chainmaile RD","23235","Chesterfield","Single Family Residence","03/19/2026","$479,950","$462,000","125","Resale (occupied at least once)","1976","Surreywood","3,696","0.39","4","2.2","Public Water","Sewer - Public","Conventional","Individuals"
"501","2528828","119709","CLOSD","7730 Arbor Marsh TER","23124","New Kent","Single Family Residence","03/19/2026","$448,990","$448,990","2","New (never occupied)","2025","The Arbors At New Kent Winery","1,953","","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2514384","756621049100000","CLOSD","9818 Peacefield CT","23803","Chesterfield","Single Family Residence","03/19/2026","$521,990","$522,390","25","New (never occupied)","2025","None","2,818","2.36","4","2.1","Public Water","Community - Sewer/Septic","FHA New","Corporate"
"501","2603618","808-64-59-40-800-000","CLOSD","14331 Woodland Hill DR","23834","Chesterfield","Single Family Residence","03/19/2026","$529,000","$529,000","3","Resale (occupied at least once)","1997","Walthall Creek","3,214","1.46","5","2.1","Community Well","Septic - Conventional","VA New","Individuals"
"501","2600826","731671577400000","CLOSD","6903 Whistlers Cove DR","23112","Chesterfield","Single Family Residence","03/19/2026","$339,777","$337,500","26","Resale (occupied at least once)","1989","Spring Trace","","","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2603051","780-68-84-49-300-000","CLOSD","4300 Hoof CIR","23234","Chesterfield","Single Family Residence","03/19/2026","$339,000","$323,000","5","Resale (occupied at least once)","1982","Edgewood","2,120","0.35","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2601244","S000-0861-006","CLOSD","2008 Ingram AVE","23224","Richmond City","Single Family Residence","03/19/2026","$285,000","$285,000","31","Resale (occupied at least once)","1924","Oak Grove","1,232","0.20","3","1.1","Public Water","Sewer - Public","FHA New","Individuals"
"501","2602904","21115","CLOSD","1429 Rogers ST","23223","Richmond City","Single Family Residence","03/19/2026","$175,000","$179,000","17","Resale (occupied at least once)","1928","Peter Paul Tract","","0.08","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2526593","745-740-2110","CLOSD","1123 Marney CT","23229","Henrico","Townhouse","03/19/2026","$950,000","$925,000","125","Resale (occupied at least once)","2014","Grayson Hill","3,672","0.11","3","3.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2519129","733-765-5923","CLOSD","3621 Notch Trail LN Unit#A","23233","Henrico","Condominium","03/19/2026","$429,590","$409,590","78","New (never occupied)","2025","Gayton Village","1,573","","2","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2604495","776-68-47-78-900-000","CLOSD","5910 Lakemere DR","23234","Chesterfield","Single Family Residence","03/19/2026","$365,000","$360,000","5","Resale (occupied at least once)","2000","Braxton","1,694","0.16","2","2.0","Public Water","Sewer - Public","Cash","Individuals"
