"#","ML #","PID","Status","Address","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"501","1938852","729-69-95-55-700-000","CLOSD","1113 Royal Ridge RD","23114","Chesterfield","Single Family Residence","03/02/2020","$344,950","$348,000","13","Resale (occupied at least once)","1981","Queensmill","2,448","0.62","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2001747","747-71-26-69-900-000","CLOSD","2041 Early Settlers RD","23235","Chesterfield","Single Family Residence","03/02/2020","$260,000","$255,000","14","Resale (occupied at least once)","1976","Settlers Landing","2,001","0.22","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","1937214","C009-0844-020","CLOSD","3905 Tutti DR","23234","Richmond City","Single Family Residence","03/02/2020","$120,000","$115,000","7","Resale (occupied at least once)","1971","Walmsley Village","1,046","0.18","3","1.1","Public Water","Sewer - Public","FHA New","Individuals"
"501","2001459","768-69-73-81-000-000","CLOSD","6617 Wimbledon DR","23224","Chesterfield","Single Family Residence","03/02/2020","$149,900","$152,000","13","","1964","Marlboro","1,377","0.49","3","1.1","Public Water","Sewer - Public","Conventional","Corporate, REO"
"501","2002271","758-749-4073","CLOSD","2212 Milbank RD","23229","Henrico","Single Family Residence","03/02/2020","$339,950","$354,000","3","Resale (occupied at least once)","1966","West Lawn","2,416","0.26","4","2.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2003530","717-68-25-56-500-000","CLOSD","4700 Hidden Falls PL","23120","Chesterfield","Single Family Residence","03/02/2020","$990,000","$900,000","10","Resale (occupied at least once)","2018","The Landing At Swift Creek","3,790","1.07","5","4.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2002541","S000-1598-013","CLOSD","400 W 33rd ST","23225","Richmond City","Single Family Residence","03/02/2020","$345,000","$362,000","5","Resale (occupied at least once)","1912","Woodland Heights","1,927","0.21","3","2.0","Public Water","Sewer - Public","VA New","Individuals"
"501","2001802","W019-0215-013","CLOSD","4623 Patterson AVE","23226","Richmond City","Single Family Residence","03/02/2020","$427,950","$423,850","11","Resale (occupied at least once)","2010","None","1,899","0.20","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2001421","737-68-89-87-100-000","CLOSD","3000 S Ridge DR","23112","Chesterfield","Single Family Residence","03/02/2020","$135,000","$125,000","4","Resale (occupied at least once)","1986","Plum Creek At South Ridge","828","0.16","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2001252","721-68-09-43-200-000","CLOSD","5307 Rock Harbour RD","23112","Chesterfield","Single Family Residence","03/02/2020","$345,000","$347,000","5","Resale (occupied at least once)","1988","Woodlake","2,617","0.32","4","2.1","Public Water","Sewer - Public","VA New","Individuals"
"501","2001173","753-765-6308","CLOSD","4509 Vienna Woods PL","23060","Henrico","Single Family Residence","03/02/2020","$287,000","$300,000","6","Resale (occupied at least once)","1989","Woods At Innsbrook","1,604","0.27","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2001101","N0002176008","CLOSD","4012 Chevy Chase ST","23227","Richmond City","Single Family Residence","03/02/2020","$389,000","$375,000","21","Resale (occupied at least once)","1950","Bellevue","1,539","","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2000784","W000-1476-003","CLOSD","3229 W Grace ST","23221","Richmond City","Single Family Residence","03/02/2020","$464,990","$472,500","4","Resale (occupied at least once)","1924","None","1,919","0.07","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2000757","708-69-87-59-500-000","CLOSD","1737 Tulip Hill DR","23112","Chesterfield","Single Family Residence","03/02/2020","$858,950","$859,000","2","New (never occupied)","2018","Hallsley","4,358","","5","4.0","Public Water","Sewer - Public","Conventional","Corporate"
"501","2000220","731-774-3537","CLOSD","5500 Axe Handle TER","23059","Henrico","Single Family Residence","03/02/2020","$699,950","$690,000","9","Resale (occupied at least once)","2016","Westin Estates","3,820","1.37","5","4.0","Public Water","Septic - Alternative","Cash","Individuals"
"501","2000048","C004-0471-024","CLOSD","2860 Braidwood RD","23225","Richmond City","Single Family Residence","03/02/2020","$599,950","$665,000","7","Resale (occupied at least once)","1961","Willow Oaks","3,236","0.58","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","1939402","718-69-08-79-900-000","CLOSD","3224 Canford LOOP","23112","Chesterfield","Single Family Residence","03/02/2020","$485,000","$485,000","34","Resale (occupied at least once)","2013","Rountrey","3,310","","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","1939338","730-766-3642.095","CLOSD","4311 Broad Hill DR Unit#A","23233","Henrico","Condominium","03/02/2020","$295,000","$290,000","22","Resale (occupied at least once)","2018","Saunders Station At Broad Hill Centre","1,570","","2","2.1","Other","Sewer - Public","Other","Individuals"
"501","1939117","W000-0664-068","CLOSD","1614 Grove AVE Unit#2","23220","Richmond City","Condominium","03/02/2020","$237,500","$242,000","22","Resale (occupied at least once)","1919","None","936","0.02","2","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","1938810","N000-0182-006","CLOSD","522 Brook Rd","23220","Richmond City","Single Family Residence","03/02/2020","$75,000","$20,000","3","Resale (occupied at least once)","1900","None","1,080","0.02","2","1.0","Public Water","Sewer - Public","Conventional","Estate"
"501","1938000","W000-2025-026","CLOSD","4517 Park AVE","23221","Richmond City","Single Family Residence","03/02/2020","$600,000","$585,000","29","Resale (occupied at least once)","1949","Colonial Place","3,015","0.22","4","3.2","Public Water","Sewer - Public","Conventional","Individuals"
"501","1937994","774-744-3490.149","CLOSD","31 Rock Garden LN","23228","Henrico","Condominium","03/02/2020","$99,000","$95,000","59","Resale (occupied at least once)","1962","Hamlet Condominium","1,031","13.19","2","1.1","Public Water","Sewer - Public","Cash","Individuals"
"501","1935666","N000-1034-010","CLOSD","3112 Edgewood AVE","23222","Richmond City","Single Family Residence","03/02/2020","$365,000","$365,000","3","Resale (occupied at least once)","1925","Ginter Park Terrace","2,072","0.16","3","2.1","Public Water","Sewer - Public","Conventional","Corporate, Individuals"
"501","1930223","7831-02-6166","CLOSD","14054 Sir Walker DR","23192","Hanover","Single Family Residence","03/02/2020","$639,000","$590,000","83","Resale (occupied at least once)","2013","Walton Tavern Estates","6,070","6.10","5","5.1","Well","Septic - Conventional","Conventional","Individuals"
"501","1929893","704-67-38-02-300-000","CLOSD","17500 Great Falls CIR","23120","Chesterfield","Single Family Residence","03/02/2020","$419,950","$415,000","53","Resale (occupied at least once)","2018","Magnolia Green","2,806","0.16","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","1929175","763-749-8538","CLOSD","2409 Skeet ST","23294","Henrico","Single Family Residence","03/02/2020","$229,000","$229,000","133","Resale (occupied at least once)","1950","West Wistar","1,592","0.28","4","2.0","Public Water","Sewer - Public","VA New","Individuals"
"501","1926373","758-731-1769","CLOSD","216 Overlook RD","23229","Henrico","Single Family Residence","03/02/2020","$780,000","$740,000","30","Resale (occupied at least once)","1954","Westham Ridge","3,180","1.35","3","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","1919615","C008-0660-012","CLOSD","5335 Snead RD","23224","Richmond City","Single Family Residence","03/02/2020","$72,000","$90,100","8","Resale (occupied at least once)","1959","Piney Knolls","821","","3","1.0","Public Water","Sewer - Public","Cash","Individuals"
"501","1910321","779-60-80-14-700-000","CLOSD","6625 Jackson ST","23803","Chesterfield","Single Family Residence","03/02/2020","$119,600","$110,745","89","Resale (occupied at least once)","1915","None","2,850","0.45","4","2.0","Public Water","Sewer - Public","Cash","REO"
"501","1905688","767-64-06-34-100-000","CLOSD","8025 Clancy PL","23838","Chesterfield","Single Family Residence","03/02/2020","$425,000","$422,500","221","New (never occupied)","2018","Lake Margaret","2,674","","3","3.1","Public Water","Septic - Alternative","Conventional","Corporate"
"501","1937269","4511","CLOSD","20920 Old Neck RD","23030","Charles City County","Single Family Residence","03/03/2020","$370,000","$365,000","29","Resale (occupied at least once)","1982","None","1,338","3.00","3","1.0","Well","Septic - Conventional","Conventional","Individuals"
"501","1931820","781612943500000","CLOSD","5918 Avery Mill CT","23803","Chesterfield","Single Family Residence","03/03/2020","$263,870","$263,870","15","New (never occupied)","2020","Whittington Forest","1,918","","4","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"501","2002071","764-739-7945","CLOSD","6701 Van Buren AVE","23226","Henrico","Single Family Residence","03/03/2020","$274,900","$279,006","6","","1953","Monument Hills","1,008","0.14","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","1935199","8714-03-5158","CLOSD","7474 Jennifer LN","23111","Hanover","Single Family Residence","03/03/2020","$199,900","$196,000","47","Resale (occupied at least once)","1979","Cold Harbor Meadows","1,220","0.20","3","2.0","Public Water","Sewer - Public","VHDA ","Individuals"
"501","2001131","8717-34-6510","CLOSD","10226 Fenholloway DR","23116","Hanover","Single Family Residence","03/03/2020","$309,950","$317,000","5","Resale (occupied at least once)","1972","Colonial Forest","2,808","1.15","4","3.0","Community Well","Septic - Conventional","Conventional","Individuals"
"501","2000233","773-771-6863","CLOSD","3024 Quail Walk DR","23059","Henrico","Single Family Residence","03/03/2020","$249,000","$252,000","17","Resale (occupied at least once)","1988","Quail Walk","1,680","0.42","4","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"501","1939128","785-68-67-10-300-000","CLOSD","3412 Morningmist CIR","23234","Chesterfield","Single Family Residence","03/03/2020","$247,777","$240,000","20","","1993","Meadow Oaks","2,256","0.34","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","1939435","753-70-74-86-900-000","CLOSD","9350 Southport DR","23235","Chesterfield","Single Family Residence","03/03/2020","$239,000","$235,000","31","Resale (occupied at least once)","1968","Brighton Green","2,210","0.40","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2001415","57-6-2-6","CLOSD","19079 Cypress Springs CT","23030","Charles City County","Single Family Residence","03/03/2020","$235,000","$235,000","10","Resale (occupied at least once)","2012","None","2,128","1.22","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","1935486","726-66-13-37-900-000","CLOSD","10006 Lavenham Turn","23112","Chesterfield","Single Family Residence","03/03/2020","$349,000","$349,000","80","Resale (occupied at least once)","2014","Collington","2,958","0.30","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","1934903","826-725-7852","CLOSD","370 N Mullens LN","23075","Henrico","Single Family Residence","03/03/2020","$215,900","$204,000","63","Resale (occupied at least once)","1960","Greendale Park","1,731","0.46","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"501","2001186","817-711-5318","CLOSD","5415 Raleigh RD","23231","Henrico","Single Family Residence","03/03/2020","$199,950","$199,950","22","Resale (occupied at least once)","1970","Robinwood","1,250","0.45","3","2.0","Public Water","Sewer - Public","VHDA ","Corporate"
"501","2003189","735-67-28-09-500-000","CLOSD","6131 Walking Path LN","23112","Chesterfield","Single Family Residence","03/03/2020","$235,000","$242,000","4","Resale (occupied at least once)","2005","Cameron Bay","1,818","0.33","3","2.1","Public Water","Sewer - Public","VHDA ","Individuals"
"501","2001256","745-67-85-89-100-000","CLOSD","10905 August CT","23832","Chesterfield","Single Family Residence","03/03/2020","$175,000","$180,000","5","Resale (occupied at least once)","1985","Sunnybrook","1,040","0.24","3","1.0","Public Water","Sewer - Public","VHDA ","Individuals"
"501","2001525","789-65-31-70-600-000","CLOSD","4306 Maughan House TER","23831","Chesterfield","Single Family Residence","03/03/2020","$364,950","$359,000","3","Resale (occupied at least once)","2002","Village Woods","3,806","0.28","5","3.1","Public Water","Sewer - Public","VA New","Individuals"
"501","2000713","729-70-49-93-300-000","CLOSD","13430 Ridgemoor LN","23114","Chesterfield","Townhouse","03/03/2020","$239,900","$240,000","3","Resale (occupied at least once)","2004","The Grove","1,894","0.06","3","2.2","Public Water","Sewer - Public","VHDA ","Individuals"
"501","1938310","705-66-90-24-000-000","CLOSD","7513 Nicklaus CIR","23120","Chesterfield","Single Family Residence","03/03/2020","$345,000","$340,000","37","Resale (occupied at least once)","2014","Magnolia Green","1,856","0.16","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","1937815","781-67-14-67-200-000","CLOSD","8517 Pine Glade LN","23237","Chesterfield","Single Family Residence","03/03/2020","$250,000","$242,000","68","Resale (occupied at least once)","1979","Treemont","1,620","0.31","3","2.0","Public Water","Sewer - Public","VHDA ","Individuals"
"501","1926855","733-751-0542","CLOSD","1912 Poplar Bud WAY","23238","Henrico","Townhouse","03/03/2020","$297,500","$295,000","66","","2015","Townes At Ridgefield","1,960","1.00","2","2.2","Public Water","Sewer - Public","FHA New","Individuals"
"501","1928309","780-772-6267","CLOSD","10801 Porter Park LN","23059","Henrico","Townhouse","03/03/2020","$338,175","$363,990","0","New (never occupied)","2019","River Mill","1,975","","3","2.1","Public Water","Sewer - Public","VA New","Corporate"
"501","1938997","748-70-62-23-400-000","CLOSD","434 Montour DR","23236","Chesterfield","Single Family Residence","03/03/2020","$229,950","$225,000","11","Resale (occupied at least once)","1975","Pocono","2,214","0.43","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2000584","801-738-2515","CLOSD","1816 Lyndover RD","23222","Henrico","Single Family Residence","03/03/2020","$152,950","$152,950","25","Resale (occupied at least once)","1954","Wilary","936","0.26","3","1.0","Public Water","Sewer - Public","Conventional","Partnership"
"501","1939304","806-735-9767","CLOSD","3808 Broadgate DR","23223","Henrico","Single Family Residence","03/03/2020","$230,000","$226,900","11","Resale (occupied at least once)","1994","Oak Glen","1,694","0.21","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"501","1935478","791-68-32-34-300-000","CLOSD","2420 Sherbourne RD","23237","Chesterfield","Single Family Residence","03/03/2020","$114,950","$115,450","10","Resale (occupied at least once)","1942","Bensley","1,038","0.27","2","1.0","Public Water","Sewer - Public","FHA New","Corporate"
"501","2001616","760-70-43-97-900-000","CLOSD","8019 Provincetown DR","23235","Chesterfield","Townhouse","03/03/2020","$129,950","$131,500","3","Resale (occupied at least once)","1973","Providence Green","1,200","0.04","2","1.1","Public Water","Sewer - Public","FHA New","Individuals"
"501","1937663","8716-61-3530","CLOSD","9074 Sutlers LN","23116","Hanover","Single Family Residence","03/03/2020","$317,500","$313,500","51","Resale (occupied at least once)","2010","The Bluffs At Bell Creek","2,120","0.15","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2003625","738-71-34-37-200-124","CLOSD","11731 N Briar Patch DR","23113","Chesterfield","Condominium","03/03/2020","$150,000","$145,000","6","Resale (occupied at least once)","1974","Briarwood Hearth","1,396","25.94","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"501","1929582","753-757-7306","CLOSD","9804 Union Jack PL","23233","Henrico","Townhouse","03/03/2020","$169,995","$160,000","89","Resale (occupied at least once)","1984","Pemberton Green","1,140","","2","1.2","Public Water","Sewer - Public","Conventional","Individuals"
"501","2005146","713-65-08-63-000-000","CLOSD","11901 Winterpock RD","23838","Chesterfield","Single Family Residence","03/03/2020","$135,000","$135,000","0","Resale (occupied at least once)","1958","None","1,004","3.70","3","1.0","Well","Septic - Conventional","Cash","Individuals"
"501","2003239","746-747-1134","CLOSD","1592 Heritage Hill DR","23238","Henrico","Townhouse","03/03/2020","$174,950","$174,950","5","Resale (occupied at least once)","1980","Heritage Hill Raintree","1,280","0.05","3","1.1","Public Water","Sewer - Public","Cash","Estate"
"501","2002445","758-747-9540","CLOSD","7805 Yolanda RD","23229","Henrico","Single Family Residence","03/03/2020","$294,500","$295,000","2","Resale (occupied at least once)","1968","Skipwith Farms","2,252","0.44","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2002127","722-71-68-06-200-000","CLOSD","2530 Rochester CT","23113","Chesterfield","Single Family Residence","03/03/2020","$625,000","$640,000","4","Resale (occupied at least once)","1990","Salisbury","4,604","0.82","5","4.1","Public Water","Sewer - Public","Conventional","Relocation"
"501","2000589","8714-66-1679","CLOSD","7194 Hunterbrook CIR","23111","Hanover","Single Family Residence","03/03/2020","$255,000","$235,000","18","Resale (occupied at least once)","1969","Spring Meadows","2,079","0.64","4","3.0","Public Water","Sewer - Public","FHA New","Individuals"
"501","2000556","797-713-6051.402","CLOSD","210 Rocketts WAY Unit#402","23231","Henrico","Condominium","03/03/2020","$235,000","$225,000","3","Resale (occupied at least once)","2008","Village Of Rocketts Landing","1,011","","1","0.0","Public Water","Sewer - Public","Conventional","Corporate"
"501","1937331","S000-2286-008","CLOSD","208 E 33rd ST","23224","Richmond City","Single Family Residence","03/03/2020","$134,500","$127,000","51","Resale (occupied at least once)","2018","Swansboro","768","0.13","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","1936154","725-65-89-16-600-000","CLOSD","9629 Prince James TER","23832","Chesterfield","Single Family Residence","03/03/2020","$269,900","$265,000","93","Resale (occupied at least once)","2004","The Woods At Summerford","2,410","0.32","4","2.1","Public Water","Sewer - Public","Conventional","Corporate, REO"
"501","1934235","710-68-30-31-100-000","CLOSD","4813 Kipper DR","23120","Chesterfield","Single Family Residence","03/03/2020","$414,950","$396,000","109","Resale (occupied at least once)","2004","Summer Lake","3,630","0.34","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","1926926","038E-7-4","CLOSD","2080 Bienvenue PL","23139","Powhatan","Single Family Residence","03/03/2020","$378,000","$385,200","0","New (never occupied)","2019","Scottville At Powhatan Courthouse","1,917","0.35","2","2.0","Public Water","Sewer - Public","Cash","Corporate"
"501","1915486","7796-79-3288","CLOSD","9940 Honeybee DR","23116","Hanover","Single Family Residence","03/03/2020","$470,250","$458,000","251","New (never occupied)","2019","Taylor Farm","2,738","","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","1902366","Not yet recorded","CLOSD","5403 Bindery LN Unit#O-4","23230","Henrico","Townhouse","03/03/2020","$348,900","$392,837","126","New (never occupied)","2019","Libbie Mill Townhomes","1,802","0.00","2","2.1","Public Water","Sewer - Public","Conventional","Other"
"501","1937860","741-751-2377","CLOSD","2255 Oak Bay LN","23233","Henrico","Single Family Residence","03/04/2020","$385,000","$385,000","42","Resale (occupied at least once)","1992","Eagles Ridge","2,492","0.34","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","1924684","8706-71-1834","CLOSD","9082 Lindstrom PL","23116","Hanover","Single Family Residence","03/04/2020","$579,925","$579,925","0","New (never occupied)","2020","Garrison Manor","4,289","","4","4.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","1928500","8705-82-0347","CLOSD","8154 S Mayfield LN","23111","Hanover","Single Family Residence","03/04/2020","$259,950","$250,000","152","Resale (occupied at least once)","1968","Mayfield Farms","2,324","0.61","3","3.0","Public Water","Sewer - Public","Conventional","Estate"
"501","2000803","783-61-22-37-500-000","CLOSD","5818 Baileys Path RD","23803","Chesterfield","Single Family Residence","03/04/2020","$335,000","$335,000","11","Resale (occupied at least once)","2008","Baileys Grove","3,012","0.31","5","3.1","Public Water","Sewer - Public","VA New","Individuals"
"501","1934269","783612289500000","CLOSD","20931 Baileys Grove DR","23803","Chesterfield","Single Family Residence","03/04/2020","$252,990","$252,990","0","New (never occupied)","2020","Whittington Forest","1,918","","4","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"501","1935560","14-8-1","CLOSD","7360 Trevors RD","23030","Charles City County","Single Family Residence","03/04/2020","$339,950","$300,000","15","Resale (occupied at least once)","2014","Trevors Bend","2,371","2.36","4","3.1","Well","Septic - Alternative","VA New","Individuals"
"501","2000435","712-71-32-39-300-000","CLOSD","1913 Regiment TER","23113","Chesterfield","Single Family Residence","03/04/2020","$450,000","$439,200","9","Resale (occupied at least once)","1997","Huguenot Ridge","3,059","0.93","4","3.1","Public Water","Septic - Conventional","Conventional","Individuals"
"501","1926044","750-750-4474","CLOSD","1824 Pemberton Ridge CT","23238","Henrico","Single Family Residence","03/04/2020","$460,000","$467,890","31","New (never occupied)","2019","Pemberton Ridge","2,760","","5","4.0","Public Water","Sewer - Public","Conventional","Corporate"
"501","2002202","800-733-0076","CLOSD","1804 Glenthorne RD","23222","Henrico","Single Family Residence","03/04/2020","$175,000","$170,000","13","Resale (occupied at least once)","1987","Brentwood","1,611","0.26","2","1.1","Public Water","Sewer - Public","FHA New","Individuals"
"501","1938804","028A2-1C-39A","CLOSD","2549 Georges RD","23139","Powhatan","Single Family Residence","03/04/2020","$185,000","$185,000","34","Resale (occupied at least once)","1978","Red Lane","1,348","2.28","3","1.0","Well","Septic - Conventional","VHDA ","Individuals"
"501","2000762","761-745-7857","CLOSD","1709 Skipwith RD","23229","Henrico","Single Family Residence","03/04/2020","$189,950","$193,000","10","Resale (occupied at least once)","1953","Berkeley Park","864","0.21","3","1.0","Public Water","Sewer - Public","Conventional","Other"
"501","1936488","744-67-97-50-200-000","CLOSD","4836 Alberta RD","23832","Chesterfield","Single Family Residence","03/04/2020","$200,000","$204,000","30","Resale (occupied at least once)","1986","Sunnybrook","1,074","0.39","3","2.0","Public Water","Sewer - Public","VA New","Individuals"
"501","1932786","817655299600000","CLOSD","12605 Prestonfield DR Unit#D-B","23836","Chesterfield","Townhouse","03/04/2020","$253,235","$253,235","0","New (never occupied)","2020","Rivers Bend","1,768","","3","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"501","2001126","784-67-02-15-800-000","CLOSD","8903 Talon LN","23237","Chesterfield","Single Family Residence","03/04/2020","$175,000","$180,000","2","Resale (occupied at least once)","1981","Falconbridge","1,332","0.20","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"501","2000774","763-69-19-07-700-000","CLOSD","7412 Dortonway DR","23832","Chesterfield","Single Family Residence","03/04/2020","$210,000","$210,000","4","","1985","Belmont Farms","1,512","0.46","3","2.0","Public Water","Septic - Conventional","Conventional","Individuals"
"501","1939345","731-753-1075","CLOSD","2635 Chancer DR Unit#2635","23233","Henrico","Townhouse","03/04/2020","$190,000","$195,000","10","","1987","Cedar Hill","1,500","0.05","2","2.0","Public Water","Sewer - Public","VHDA ","Estate"
"501","1938385","706674032900000","CLOSD","11430 Great Willow DR","23120","Chesterfield","Single Family Residence","03/04/2020","$335,000","$327,500","23","Resale (occupied at least once)","2010","Magnolia Green","2,528","0.25","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","1931640","7796-65-9404","CLOSD","9325 Willies Way TRL","23116","Hanover","Single Family Residence","03/04/2020","$385,935","$385,935","0","New (never occupied)","2020","Giles Farm","2,114","","3","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"501","1939411","795-61-53-87-300-000","CLOSD","3607 Dupuy RD","23803","Chesterfield","Single Family Residence","03/04/2020","$165,000","$167,500","27","Resale (occupied at least once)","1940","Washington Place","1,458","0.35","3","2.0","Public Water","Sewer - Public","VA New","Individuals"
"501","2002467","750-62-57-45-400-000","CLOSD","15901 Exter Mill RD","23838","Chesterfield","Single Family Residence","03/04/2020","$205,000","$200,000","5","Resale (occupied at least once)","1975","None","1,104","5.00","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"501","2001902","742-68-57-92-400-000","CLOSD","11500 Davelayne RD","23112","Chesterfield","Single Family Residence","03/04/2020","$230,000","$230,500","3","Resale (occupied at least once)","1976","Lake Genito","1,431","0.49","3","1.1","Public Water","Sewer - Public","FHA New","Individuals"
"501","1911726","715-65-04-73-000-000","CLOSD","11831 Winterpock RD","23838","Chesterfield","Single Family Residence","03/04/2020","$429,950","$436,490","16","New (never occupied)","2018","Winterpock Road","2,842","","4","3.0","Well","Septic - Conventional","Conventional","Corporate"
"501","1935470","N000-1047-027","CLOSD","501 Craigie AVE","23222","Richmond City","Single Family Residence","03/04/2020","$189,000","$189,000","80","Resale (occupied at least once)","1947","Roslyn Heights","939","","2","1.1","Public Water","Sewer - Public","Conventional","Partnership"
"501","2002705","W000-1517-009","CLOSD","3307 Patterson AVE","23221","Richmond City","Single Family Residence","03/04/2020","$299,900","$318,000","5","Resale (occupied at least once)","1922","Lee Annex","1,188","0.02","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2000429","W019-0275-051","CLOSD","4632 Grove AVE Unit#12","23226","Richmond City","Condominium","03/04/2020","$150,000","$152,000","3","","1920","Colonial Place","490","0.01","1","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2003256","754-764-3391","CLOSD","4433 Lumberjack LN","23060","Henrico","Single Family Residence","03/04/2020","$285,000","$275,000","13","","1992","Woods At Innsbrook","1,457","0.21","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2002457","S006-0273-005","CLOSD","4615 Devonshire RD","23225","Richmond City","Single Family Residence","03/04/2020","$430,000","$430,000","13","Resale (occupied at least once)","1934","Westover Hills","2,067","0.15","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2002317","W000-1518-086","CLOSD","615 Roseneath RD Unit#12","23221","Richmond City","Condominium","03/04/2020","$230,000","$230,000","5","Resale (occupied at least once)","1926","None","845","0.02","1","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2002140","W000-1069-038","CLOSD","2400 Lakeview AVE Unit#9","23220","Richmond City","Condominium","03/04/2020","$219,950","$230,000","5","Resale (occupied at least once)","1919","None","945","0.20","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2002037","750-737-7149","CLOSD","405 Sleepy Hollow RD","23229","Henrico","Single Family Residence","03/04/2020","$985,000","$915,000","3","Resale (occupied at least once)","2009","Sleepy Hollow","5,743","1.42","4","3.2","Public Water","Sewer - Public","Conventional","Individuals"
"501","2001973","751-71-50-20-900-049","CLOSD","10208 Iron Mill RD Unit#10208","23235","Chesterfield","Condominium","03/04/2020","$119,950","$114,500","11","Resale (occupied at least once)","1973","Edgehill Condo","1,333","18.14","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2001956","771-752-0629","CLOSD","3009 New Hermitage CT","23228","Henrico","Townhouse","03/04/2020","$289,000","$250,000","12","","2017","Hermitage Townes","1,940","0.04","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2001849","811-721-5154","CLOSD","406 S Laburnum AVE","23222","Henrico","Single Family Residence","03/04/2020","$139,500","$132,500","15","Resale (occupied at least once)","1959","Hechler Village","1,728","0.28","5","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"501","2001245","749-69-71-12-000-000","CLOSD","10008 Dakins DR","23236","Chesterfield","Single Family Residence","03/04/2020","$225,000","$220,000","10","Resale (occupied at least once)","1961","Forest Acres","1,224","0.59","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2001003","765-68-25-25-600-000","CLOSD","5741 Tuskwillow DR","23832","Chesterfield","Single Family Residence","03/04/2020","$165,000","$171,500","9","Resale (occupied at least once)","1970","Land-O-Pines","1,852","0.47","3","2.0","Public Water","Sewer - Public","Cash","Estate"
"501","2000287","9-7-1","CLOSD","9451 Charles City Village DR","23140","Charles City County","Single Family Residence","03/04/2020","$96,000","$105,001","19","Resale (occupied at least once)","1998","None","1,071","0.68","3","2.0","Well","Septic - Alternative","Cash","REO"
"501","1938622","719-71-59-12-400-000","CLOSD","2409 Hartlepool LN","23113","Chesterfield","Single Family Residence","03/04/2020","$649,900","$632,500","19","Resale (occupied at least once)","1999","Rosemont","4,747","1.68","6","4.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","1938598","55-14-0-20-0","CLOSD","1225 The Forest","23039","Goochland","Single Family Residence","03/04/2020","$599,000","$580,000","41","Resale (occupied at least once)","1977","The Forest","4,304","11.38","4","3.1","Well","Septic - Conventional","Conventional","Individuals"
