"#","ML #","PID","Status","Address","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"501","2012965","821-722-3251","CLOSD","109 E Jerald ST","23075","Henrico","Single Family Residence","07/20/2020","$169,900","$165,500","23","Resale (occupied at least once)","1954","None","910","0.20","3","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"501","2014346","8725-74-1146","CLOSD","8210 Skirmish LN","23111","Hanover","Single Family Residence","07/20/2020","$215,000","$212,000","14","Resale (occupied at least once)","1987","Battlefield Green","1,332","0.11","3","2.0","Public Water","Sewer - Public","VA New","Individuals"
"501","2008766","828-717-3269","CLOSD","2004 E Nine Mile RD","23150","Henrico","Single Family Residence","07/20/2020","$145,000","$145,000","37","Resale (occupied at least once)","1979","Sandston Highland","1,053","0.27","3","1.1","Public Water","Sewer - Public","FHA New","Corporate, REO"
"501","2014688","7797-11-8619","CLOSD","9414 Ashking DR","23116","Hanover","Single Family Residence","07/20/2020","$275,000","$270,000","4","Resale (occupied at least once)","1978","Beechwood Farms","2,171","0.32","4","2.1","Public Water","Sewer - Public","VA New","Individuals"
"501","2012807","W020-0094-008","CLOSD","5103 Park AVE","23226","Richmond City","Single Family Residence","07/20/2020","$624,950","$624,950","31","Resale (occupied at least once)","1950","None","2,722","0.25","5","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2015212","030D-1-25","CLOSD","1888 Rock Point DR","23139","Powhatan","Single Family Residence","07/20/2020","$330,000","$337,000","6","Resale (occupied at least once)","1993","Norwood Creek","1,988","3.19","4","2.1","Well","Septic - Conventional","Conventional","Individuals"
"501","2018303","C008-0339-028","CLOSD","5238 Germain RD","23224","Richmond City","Single Family Residence","07/20/2020","$154,950","$167,500","4","Resale (occupied at least once)","1958","Hollandale","1,144","0.29","3","1.0","Public Water","Sewer - Public","Conventional","Corporate"
"501","2007024","829-714-2251","CLOSD","208 Taraby DR","23150","Henrico","Single Family Residence","07/20/2020","$249,900","$237,500","89","Resale (occupied at least once)","1991","Hunters Run","1,896","0.25","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2017744","778-66-54-22-200-000","CLOSD","5508 Chanson RD","23237","Chesterfield","Single Family Residence","07/20/2020","$200,000","$200,000","5","Resale (occupied at least once)","1976","Salem Woods","1,540","0.27","3","1.1","Public Water","Sewer - Public","VA New","Individuals"
"501","2015488","773-68-01-52-300-000","CLOSD","5625 Canasta DR","23234","Chesterfield","Single Family Residence","07/20/2020","$119,900","$113,500","0","Resale (occupied at least once)","1975","Ampthill Gardens","1,260","0.57","3","1.0","Public Water","Sewer - Public","Other","REO"
"501","2021133","8715-31-6970","CLOSD","7236 Yellow Wood Tree PL Unit#X3","23111","Hanover","Townhouse","07/20/2020","$311,826","$315,451","2","New (never occupied)","2019","Cherry Grove Section 1 - Hanover","1,597","0.00","2","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"501","2014708","720-67-29-46-200-008","CLOSD","316 Water Pointe LN Unit#316","23112","Chesterfield","Condominium","07/20/2020","$165,000","$165,000","9","Resale (occupied at least once)","1991","Water Pointe Condo","1,341","1.38","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2013579","787-68-97-50-100-000","CLOSD","3000 Freedom LN","23234","Chesterfield","Single Family Residence","07/20/2020","$120,000","$118,000","5","Resale (occupied at least once)","1941","None","1,170","0.40","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","1929141","TBD","CLOSD","9308 Sweetmeadow Place RD","23116","Hanover","Single Family Residence","07/20/2020","$471,012","$513,648","3","New (never occupied)","2019","None","1,923","0.50","4","2.1","Other","Other - See Remarks","Conventional","Corporate"
"501","2018326","772-68-48-84-500-000","CLOSD","5608 Backwater TER","23234","Chesterfield","Single Family Residence","07/20/2020","$209,900","$216,000","2","Resale (occupied at least once)","2004","Meadowbrook Farm","1,416","0.22","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2021123","8715-31-5990","CLOSD","7246 Yellow Wood Tree PL Unit#X1","23111","Hanover","Townhouse","07/20/2020","$355,354","$374,487","0","New (never occupied)","2019","Cherry Grove Section 1 - Hanover","1,765","0.00","2","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"501","2018121","735-749-7766","CLOSD","1919 Stonequarter RD","23238","Henrico","Single Family Residence","07/20/2020","$349,900","$350,100","6","Resale (occupied at least once)","1989","Stonequarter","2,275","0.28","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2018088","014-1-31-2","CLOSD","4713 Powhatan Lakes RD","23139","Powhatan","Single Family Residence","07/20/2020","$225,000","$227,000","3","Resale (occupied at least once)","1977","Hicks","1,584","1.91","3","2.0","Well","Septic - Conventional","FHA New","Individuals"
"501","2018044","N000-0864-017","CLOSD","2905 Seminary AVE","23220","Richmond City","Single Family Residence","07/20/2020","$409,950","$409,950","2","Resale (occupied at least once)","1920","None","1,838","0.41","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2017990","038-14B","CLOSD","4391 Pierce RD","23139","Powhatan","Single Family Residence","07/20/2020","$214,995","$215,000","4","Resale (occupied at least once)","1974","None","1,518","2.59","3","2.0","Well","Other - See Remarks","Other","Individuals"
"501","2017893","C001-0170-018","CLOSD","4612 Southampton RD","23235","Richmond City","Single Family Residence","07/20/2020","$300,000","$332,000","5","Resale (occupied at least once)","1958","Southampton","2,106","0.45","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2017888","N017-0079-004","CLOSD","5007 W Seminary AVE","23227","Richmond City","Single Family Residence","07/20/2020","$425,000","$435,000","6","Resale (occupied at least once)","1932","North Ginter Park","1,994","0.17","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2017861","N017-0133-019","CLOSD","4826 E Seminary AVE","23227","Richmond City","Single Family Residence","07/20/2020","$435,000","$446,000","6","Resale (occupied at least once)","1933","North Ginter Park","1,908","0.17","3","3.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2017532","W019-0273-018","CLOSD","4712 Grove AVE","23226","Richmond City","Single Family Residence","07/20/2020","$400,000","$436,000","4","Resale (occupied at least once)","1960","Colonial Place Annex","1,352","0.11","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2017400","758-760-7482","CLOSD","9004 Bayapple CT","23294","Henrico","Single Family Residence","07/20/2020","$306,000","$306,875","6","Resale (occupied at least once)","2000","Park West","1,225","0.15","2","2.0","Public Water","Sewer - Public","Cash","Estate"
"501","2017184","S000-0701-015","CLOSD","511 W 26th ST","23225","Richmond City","Single Family Residence","07/20/2020","$349,950","$366,000","7","Resale (occupied at least once)","1920","Woodland Heights","1,815","0.16","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2017182","N000-0972-031","CLOSD","3021 Fendall AVE","23222","Richmond City","Single Family Residence","07/20/2020","$290,000","$290,000","5","Resale (occupied at least once)","1920","Brookland Park","1,620","0.16","4","1.1","Public Water","Sewer - Public","VA New","Individuals"
"501","2017023","789-66-39-02-800-000","CLOSD","3618 Ethens Point LN","23831","Chesterfield","Single Family Residence","07/20/2020","$295,000","$295,000","3","Resale (occupied at least once)","2014","Brooks Chapel","2,389","0.32","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2016906","751-764-8795","CLOSD","4601 Breithorne CT","23060","Henrico","Single Family Residence","07/20/2020","$389,950","$385,000","12","Resale (occupied at least once)","1986","The Village @ Innsbrook","2,003","0.28","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2016893","029A-4P-1","CLOSD","2205 Highland DR","23139","Powhatan","Single Family Residence","07/20/2020","$300,000","$300,000","2","Resale (occupied at least once)","2016","Lake Shawnee","2,276","0.77","4","2.1","Public Water","Septic - Conventional","Conventional","Individuals"
"501","2016555","769-762-6852","CLOSD","9837 Brookemoor PL","23060","Henrico","Single Family Residence","07/20/2020","$369,950","$387,000","3","Resale (occupied at least once)","1996","Tall Oaks","2,358","0.31","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2016334","757-68-57-62-700-000","CLOSD","4412 Boones Bluff WAY","23832","Chesterfield","Single Family Residence","07/20/2020","$199,100","$209,475","5","Resale (occupied at least once)","1993","Cabin Creek","1,200","0.29","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2016245","W000-1472-029","CLOSD","3216 Park AVE","23221","Richmond City","Single Family Residence","07/20/2020","$359,000","$410,000","4","Resale (occupied at least once)","1984","Lee Annex","1,450","0.08","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2016207","766-740-7417","CLOSD","6507 W Grace ST","23226","Henrico","Single Family Residence","07/20/2020","$260,000","$271,000","5","Resale (occupied at least once)","1949","Westhaven","1,184","0.18","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2016196","736-749-7217","CLOSD","11679 Timberly Waye","23238","Henrico","Townhouse","07/20/2020","$214,500","$215,000","2","Resale (occupied at least once)","1984","Sussex Wood","1,360","0.06","3","2.1","Public Water","Sewer - Public","VHDA ","Estate"
"501","2015873","W000-0837-062","CLOSD","1125 S Meadow ST","23220","Richmond City","Single Family Residence","07/20/2020","$309,950","$330,000","18","Resale (occupied at least once)","1925","None","1,582","0.09","4","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2015823","730-67-34-61-600-000","CLOSD","6513 Ships Watch LN","23112","Chesterfield","Single Family Residence","07/20/2020","$264,900","$273,000","3","Resale (occupied at least once)","1994","Harbour Green","1,781","0.26","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2015671","N000-1592-011","CLOSD","2927 W Leigh ST","23230","Richmond City","Single Family Residence","07/20/2020","$399,000","$370,000","4","Resale (occupied at least once)","1925","None","1,196","0.06","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2014924","C005-0688-018","CLOSD","949 Bradley LN","23225","Richmond City","Single Family Residence","07/20/2020","$128,000","$128,500","2","Resale (occupied at least once)","1947","Norwood Park","896","0.21","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2014200","733-761-9149","CLOSD","12200 Ivyglen CT","23233","Henrico","Single Family Residence","07/20/2020","$489,950","$470,000","2","Resale (occupied at least once)","1995","St Ives @ Wellesley","3,022","0.36","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2014094","821-725-7307","CLOSD","12 S DAISY AVE","23075","Henrico","Single Family Residence","07/20/2020","$169,950","$165,000","8","Resale (occupied at least once)","1952","Highland Springs","875","0.11","3","1.0","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"501","2013959","719-69-03-27-300-000","CLOSD","14207 Farcet DR","23112","Chesterfield","Single Family Residence","07/20/2020","$485,000","$480,000","12","Resale (occupied at least once)","2015","Rountrey","3,532","0.24","5","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2013249","W000-0728-050","CLOSD","1708 W Cary ST Unit#9","23220","Richmond City","Condominium","07/20/2020","$299,000","$299,000","9","Resale (occupied at least once)","1940","None","1,240","0.03","2","1.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2012220","33-6-0-7-0","CLOSD","2450 Hillstream DR","23146","Goochland","Single Family Residence","07/20/2020","$345,000","$335,000","52","Resale (occupied at least once)","1993","Beacon Hill","2,235","2.62","4","2.1","Well","Septic - Conventional","Conventional","Individuals"
"501","2011716","735-781-8646","CLOSD","12744 Ellington Woods PL","23059","Henrico","Single Family Residence","07/20/2020","$1,024,500","$950,000","46","Resale (occupied at least once)","2014","Ellington Woods At Wyndham","4,580","0.66","5","5.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2010677","C008-0992-006","CLOSD","4112 Grantlake RD","23234","Richmond City","Single Family Residence","07/20/2020","$130,000","$178,500","24","Resale (occupied at least once)","1987","Grantlake Hills","1,532","0.25","4","2.0","Public Water","Sewer - Public","Cash","Estate"
"501","2014316","716-67-77-31-700-000","CLOSD","5803 Martin Glen RD","23112","Chesterfield","Single Family Residence","07/21/2020","$349,900","$345,000","20","Resale (occupied at least once)","1991","Woodlake","2,497","0.24","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2013537","053-38D","CLOSD","2530 Genito RD","23139","Powhatan","Single Family Residence","07/21/2020","$599,900","$600,000","3","Resale (occupied at least once)","2007","None","3,020","12.80","4","3.1","Well","Septic - Conventional","Conventional","Individuals"
"501","2008351","829-695-1706","CLOSD","7270 Creekridge RD","23231","Henrico","Single Family Residence","07/21/2020","$235,000","$235,000","81","Resale (occupied at least once)","1978","Turner Woods","1,728","1.28","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"501","2015732","783-766-1002","CLOSD","1129 Lees Crossing CT","23059","Henrico","Single Family Residence","07/21/2020","$259,000","$259,000","6","Resale (occupied at least once)","1995","Lees Crossing","1,617","0.21","4","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"501","2015170","785-66-02-86-600-000","CLOSD","4525 Wellington Farms DR","23831","Chesterfield","Single Family Residence","07/21/2020","$469,000","$469,000","12","Resale (occupied at least once)","2001","Wellington Farms","3,588","0.62","5","4.0","Public Water","Sewer - Public","VA New","Individuals"
"501","2013699","785-64-19-56-700-000","CLOSD","14407 Beachmere DR","23831","Chesterfield","Single Family Residence","07/21/2020","$429,000","$429,000","39","Resale (occupied at least once)","2011","Stoney Glen South","4,773","0.37","5","5.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2002153","791-61-11-10-800-000","CLOSD","4332 River RD","23803","Chesterfield","Single Family Residence","07/21/2020","$263,000","$259,050","142","Resale (occupied at least once)","2007","None","1,557","0.92","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2009561","692-68-63-92-500-000","CLOSD","4300 Moseley RD","23120","Chesterfield","Single Family Residence","07/21/2020","$299,900","$285,000","73","Resale (occupied at least once)","1988","None","2,358","1.00","4","3.0","Well","Septic - Conventional","Conventional","Individuals"
"501","2016019","23A  1    46","CLOSD","9022 Rock Cedar","23124","New Kent","Single Family Residence","07/21/2020","$249,900","$246,000","6","New (never occupied)","2020","Cedar Lane Farm","1,400","0.59","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"501","2014700","810-729-2342","CLOSD","3850 Dominion Townes CIR","23223","Henrico","Townhouse","07/21/2020","$192,950","$199,950","3","Resale (occupied at least once)","2005","Dominion Townes","1,500","0.07","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"501","1928595","803-696-8989","CLOSD","1387 Harmony AVE","23231","Henrico","Single Family Residence","07/21/2020","$262,700","$262,700","215","New (never occupied)","2019","Village At Olde Colony","1,900","","4","2.1","Well","Sewer - Public","FHA New","Corporate"
"501","2017503","8725-84-0600","CLOSD","8234 Fourscore DR","23111","Hanover","Single Family Residence","07/21/2020","$284,900","$290,000","5","Resale (occupied at least once)","1984","Battlefield Green","2,311","0.37","4","3.1","Public Water","Sewer - Public","FHA New","Individuals"
"501","2016623","7812-79-1372","CLOSD","15471 Beaver Dam RD","23192","Hanover","Single Family Residence","07/21/2020","$299,000","$290,000","16","Resale (occupied at least once)","1999","None","2,375","3.99","3","2.1","Well","Septic - Conventional","Conventional","Individuals"
"501","2006494","728-67-58-83-800-012","CLOSD","23 Spinnaker Cove DR","23112","Chesterfield","Condominium","07/21/2020","$250,000","$250,000","75","Resale (occupied at least once)","1983","Spinnaker Cove Condo","1,933","3.87","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2017890","747-746-3559.159","CLOSD","1503 Bronwyn RD Unit#103","23238","Henrico","Condominium","07/21/2020","$150,000","$151,000","0","Resale (occupied at least once)","1977","Regency Woods Condominiums","1,364","0.03","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2013482","754-752-1944","CLOSD","2413 Boissevain RD","23229","Henrico","Single Family Residence","07/21/2020","$254,950","$255,000","40","Resale (occupied at least once)","1964","Westbriar","1,544","0.27","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2007733","745-69-21-88-700-000","CLOSD","10724 Bethany Ridge RD","23236","Chesterfield","Single Family Residence","07/21/2020","$169,800","$160,000","71","Resale (occupied at least once)","1983","Solar II","1,132","0.27","2","2.0","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"501","1932128","739-767-1020","CLOSD","12320 Manor Crossing CT","23059","Henrico","Single Family Residence","07/21/2020","$478,590","$479,190","109","New (never occupied)","2020","Short Pump Manor At Bacova","2,748","","5","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"501","2016582","793-740-3131","CLOSD","413 Fayette AVE","23222","Henrico","Single Family Residence","07/21/2020","$174,500","$182,000","4","Resale (occupied at least once)","1946","Confederate Heights","1,233","0.24","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2011816","805-724-7604","CLOSD","125 Echo AVE","23223","Henrico","Single Family Residence","07/21/2020","$264,500","$264,500","36","New (never occupied)","2020","Glen Echo Park","1,808","0.37","4","3.0","Public Water","Sewer - Public","VHDA/FHA","Partnership"
"501","2019972","738-71-09-32-500-034","CLOSD","1452 Tannery CIR Unit#1452","23113","Chesterfield","Condominium","07/21/2020","$219,500","$220,500","3","Resale (occupied at least once)","1999","Buckingham Wood","1,153","16.56","2","2.0","Public Water","Sewer - Public","Cash","Estate"
"501","2017751","732-70-08-79-700-000","CLOSD","13002 Watch Pt. West","23114","Chesterfield","Single Family Residence","07/21/2020","$306,000","$318,500","3","Resale (occupied at least once)","1983","Walton Park","2,180","0.52","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2011138","822-64-58-36-900-000","CLOSD","1509 Enon Church RD","23836","Chesterfield","Single Family Residence","07/21/2020","$154,500","$154,500","58","Resale (occupied at least once)","1963","Forest Glenn","864","0.30","3","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"501","2013500","W019-0311-004","CLOSD","4308 N Ashlawn DR","23221","Richmond City","Single Family Residence","07/21/2020","$450,000","$445,000","18","Resale (occupied at least once)","1940","Colonial Village","1,877","0.17","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2005577","7796-68-6617","CLOSD","9823 Honeybee DR","23116","Hanover","Townhouse","07/21/2020","$355,925","$393,085","0","New (never occupied)","2020","The Villages at Taylor Farm","2,446","","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2007436","708-69-87-04-200-000","CLOSD","16613 Massey Hope ST","23112","Chesterfield","Single Family Residence","07/21/2020","$885,000","$860,000","32","Resale (occupied at least once)","2018","Hallsley","5,443","0.39","5","5.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2017451","701-68-92-97-100-000","CLOSD","18311 Genito RD","23120","Chesterfield","Single Family Residence","07/21/2020","$350,000","$350,000","5","Resale (occupied at least once)","1964","None","1,944","5.00","3","3.0","Well","Septic - Conventional","Conventional","Individuals"
"501","2018255","C005-0295-008","CLOSD","6306 Stonybrook DR","23225","Richmond City","Single Family Residence","07/21/2020","$185,000","$180,000","5","Resale (occupied at least once)","1956","Westlake Hills","1,142","0.27","3","1.1","Public Water","Sewer - Public","Conventional","Partnership"
"501","2018084","753-755-3142.105","CLOSD","3218 Matilda CV Unit#105","23294","Henrico","Condominium","07/21/2020","$149,950","$155,000","4","Resale (occupied at least once)","1991","Pemberton Oaks Condo","956","0.02","2","2.0","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"501","2017880","W000-1402-003","CLOSD","3137 Parkwood AVE","23221","Richmond City","Single Family Residence","07/21/2020","$679,000","$685,000","3","Resale (occupied at least once)","1910","Park Place","2,608","0.14","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2017817","789-63-90-66-700-000","CLOSD","4610 Exton LN","23831","Chesterfield","Single Family Residence","07/21/2020","$249,000","$256,000","3","Resale (occupied at least once)","1996","Greenbriar","1,818","0.31","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2017781","837-724-2286","CLOSD","1300 Grapevine RD","23150","Henrico","Single Family Residence","07/21/2020","$249,900","$249,900","5","Resale (occupied at least once)","1983","Grapevine Estates","1,512","1.18","3","3.0","Well","Septic - Conventional","FHA New","Individuals"
"501","2017423","750-747-0401","CLOSD","74 Dehaven DR","23238","Henrico","Townhouse","07/21/2020","$178,000","$184,000","5","Resale (occupied at least once)","1979","Pemberton Townhouse","1,178","0.06","3","1.2","Public Water","Sewer - Public","VA New","Individuals"
"501","2017033","S000-0796-016","CLOSD","2605 Bainbridge ST","23225","Richmond City","Single Family Residence","07/21/2020","$92,000","$97,500","5","Resale (occupied at least once)","1941","Hollands Addition","910","0.11","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2016961","708-69-78-51-600-000","CLOSD","16613 Hannington DR","23112","Chesterfield","Single Family Residence","07/21/2020","$749,000","$720,000","13","Resale (occupied at least once)","2016","Hallsley","4,151","","6","5.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2016920","736-778-9834","CLOSD","6008 Glen Abbey DR","23059","Henrico","Single Family Residence","07/21/2020","$489,950","$518,525","6","Resale (occupied at least once)","1996","Glen Abbey At Wyndham","3,158","0.27","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2016708","8714-52-6470","CLOSD","7214 Harbor Hill DR","23111","Hanover","Single Family Residence","07/21/2020","$215,000","$212,000","12","Resale (occupied at least once)","1993","Pinelake","1,092","0.28","3","2.0","Public Water","Sewer - Public","Conventional","Other"
"501","2016322","759-70-30-04-300-000","CLOSD","521 Morelock DR","23236","Chesterfield","Single Family Residence","07/21/2020","$264,500","$265,000","3","Resale (occupied at least once)","1969","Brookfield","1,730","0.36","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2016150","729-67-19-67-500-000","CLOSD","6906 Sika LN","23112","Chesterfield","Single Family Residence","07/21/2020","$219,900","$215,000","18","Resale (occupied at least once)","1988","Deer Run","2,162","0.38","5","3.0","Public Water","Sewer - Public","FHA New","Individuals"
"501","2015981","760-70-11-07-100-000","CLOSD","8102 Tillers Ridge TER","23235","Chesterfield","Single Family Residence","07/21/2020","$259,950","$260,000","6","Resale (occupied at least once)","1989","Tillers Ridge","1,824","0.47","3","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2015863","C003-0003-004","CLOSD","8116 Lethbridge RD","23235","Richmond City","Single Family Residence","07/21/2020","$318,000","$310,000","27","Resale (occupied at least once)","2001","Oxford","2,673","0.53","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2015009","738-69-47-12-500-000","CLOSD","1712 Upperbury DR","23114","Chesterfield","Single Family Residence","07/21/2020","$300,000","$300,000","4","Resale (occupied at least once)","1999","Westbury","2,083","0.35","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"501","2014739","8724-38-4994","CLOSD","7446 Adams Farm RD","23111","Hanover","Single Family Residence","07/21/2020","$250,000","$240,000","8","Resale (occupied at least once)","1972","Liberty Hall Hills","1,544","2.17","3","2.0","Well","Septic - Conventional","Other","Other"
"501","2014510","719-69-12-13-500-000","CLOSD","3101 Barkham DR","23112","Chesterfield","Single Family Residence","07/21/2020","$439,950","$437,500","40","Resale (occupied at least once)","2014","Rountrey","2,874","0.21","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2014425","7880-83-1839","CLOSD","13553 Providence Run RD","23005","Hanover","Single Family Residence","07/21/2020","$409,950","$407,000","26","Resale (occupied at least once)","2016","Providence","3,116","","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2014307","016B-2C-15","CLOSD","3359 Riverly DR","23139","Powhatan","Single Family Residence","07/21/2020","$548,950","$530,000","28","Resale (occupied at least once)","2013","Tilmans Farm","2,962","3.16","4","3.1","Community Well","Septic - Conventional","VA New","Individuals"
"501","2014132","714-68-01-61-400-000","CLOSD","15725 Fox Marsh DR","23120","Chesterfield","Single Family Residence","07/21/2020","$379,900","$385,000","5","Resale (occupied at least once)","1998","Foxfire","2,751","0.37","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2013648","743-777-0324","CLOSD","11736 Olde Covington WAY","23059","Henrico","Single Family Residence","07/21/2020","$725,000","$700,000","13","Resale (occupied at least once)","2007","Covington","4,549","0.42","5","5.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2012822","33B13 82N  78","CLOSD","4485 Rock Wren DR","23140","New Kent","Single Family Residence","07/21/2020","$485,000","$475,000","29","Resale (occupied at least once)","2008","Brickshire","4,300","0.78","4","4.1","Public Water","Sewer - Public","VA New","Individuals"
"501","2012264","7796-98-7073","CLOSD","9452 Morrisdale WAY","23116","Hanover","Single Family Residence","07/21/2020","$385,000","$370,000","45","Resale (occupied at least once)","2015","Cool Spring West","2,392","0.21","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2011715","C004-0544-058","CLOSD","2956 Hathaway RD Unit#U510","23225","Richmond City","Condominium","07/21/2020","$259,000","$245,000","77","Resale (occupied at least once)","1972","Hathaway Tower Condominiums","1,565","4.02","2","2.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2010310","760-762-5914","CLOSD","9006 Stonebrook DR","23060","Henrico","Single Family Residence","07/21/2020","$265,000","$266,000","6","Resale (occupied at least once)","1981","Dunncroft","1,424","0.27","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2009959","748-71-24-19-300-000","CLOSD","1659 Inspiration DR","23235","Chesterfield","Single Family Residence","07/21/2020","$234,950","$225,175","66","Resale (occupied at least once)","1970","Bon Air Terrace Add","1,930","0.25","4","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2008161","63-11-0-A-5A","CLOSD","717 Manakin RD","23103","Goochland","Single Family Residence","07/21/2020","$630,000","$615,000","53","Resale (occupied at least once)","2000","None","3,446","2.00","5","3.1","Well","Septic - Conventional","Cash","Individuals"
"501","2008056","754-70-97-61-900-000","CLOSD","806 FORKLAND DR","23235","Chesterfield","Single Family Residence","07/21/2020","$325,000","$290,000","22","Resale (occupied at least once)","1965","Brighton Green","2,118","0.41","4","3.0","Public Water","Septic - Conventional","Conventional","Individuals"
"501","2000484","7870-79-8572","CLOSD","13976 Hungryjack CT","23005","Hanover","Single Family Residence","07/21/2020","$393,000","$393,084","0","New (never occupied)","2019","Ashland Park","2,336","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2000164","723-72-06-07-600-000","CLOSD","2737 Royal Crest DR","23113","Chesterfield","Single Family Residence","07/21/2020","$785,000","$780,000","165","Resale (occupied at least once)","2008","Queens Grant","6,615","1.05","6","5.2","Public Water","Sewer - Public","Conventional","Corporate"
"501","1936228","7870-15-5984","CLOSD","13161 Luck Brothers Drive RD","23005","Hanover","Single Family Residence","07/21/2020","$536,900","$559,838","0","New (never occupied)","2019","None","2,600","","4","2.1","Well","Septic - Conventional","Conventional","Corporate"
"501","1935076","W000-0613-049","CLOSD","413 Stuart CIR Unit#U2-A","23220","Richmond City","Condominium","07/21/2020","$549,000","$596,050","96","Resale (occupied at least once)","1913","One Monument Avenue","1,861","0.04","3","2.0","Public Water","Sewer - Public","Cash","Corporate"
"501","1930845","C002-0163-012","CLOSD","8316 Abbey RD","23235","Richmond City","Single Family Residence","07/21/2020","$369,900","$364,000","260","Resale (occupied at least once)","1959","Oxford","2,789","0.54","4","3.0","Public Water","Septic - Conventional","Conventional","Other"
"501","2017239","C008-0594-062","CLOSD","3401 Olive AVE","23234","Richmond City","Single Family Residence","07/22/2020","$170,000","$170,000","2","Resale (occupied at least once)","1950","British Camp Farm","1,392","0.26","4","1.0","Public Water","Community - Sewer/Septic","VHDA ","Individuals"
