"#","ML #","PID","Status","Address","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"501","1917219","793-62-69-54-300-000","CLOSD","211 Swift Creek LN","23834","Chesterfield","Single Family Residence","02/24/2021","$305,000","$309,000","119","New (never occupied)","2019","None","1,604","1.16","4","2.0","Well","Septic - Conventional","VA New","Corporate, Individuals"
"501","2012671","733-72-41-32-000-000","CLOSD","13107 Wheatley CT","23113","Chesterfield","Single Family Residence","02/25/2021","$543,950","$705,788","0","New (never occupied)","2021","Tarrington","3,120","0.00","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2026652","815649226000000","CLOSD","243 Mason Orchard DR","23836","Chesterfield","Single Family Residence","02/25/2021","$321,600","$322,700","0","New (never occupied)","2020","Bermuda Orchard","2,114","","3","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"501","2032274","775-769-4857","CLOSD","10905 Forest Trace LN","23059","Henrico","Single Family Residence","02/25/2021","$371,800","$371,800","49","Resale (occupied at least once)","1998","Forest Trace","2,465","0.22","5","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"501","2014929","C0050500006","CLOSD","1649 Bilder CT","23225","Richmond City","Single Family Residence","02/25/2021","$315,590","$329,390","138","New (never occupied)","2020","Westlake","2,240","","4","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"501","2037030","788-64-45-89-900-000","CLOSD","14008 Bridgetown CIR","23831","Chesterfield","Single Family Residence","02/25/2021","$319,900","$319,900","10","Resale (occupied at least once)","1992","Stoney Glen West","2,424","0.35","4","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"501","2100263","N000-1356-004","CLOSD","3324 Barton AVE","23222","Richmond City","Single Family Residence","02/25/2021","$349,900","$350,000","10","Resale (occupied at least once)","1924","Brookland Park","2,338","0.12","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2030416","43-34-0-1-0","CLOSD","1826 Summer Wind LN","23102","Goochland","Single Family Residence","02/25/2021","$585,000","$585,000","88","Resale (occupied at least once)","2005","None","3,813","5.29","5","3.1","Well","Septic - Conventional","Conventional","Individuals"
"501","2037938","747-737-7756","CLOSD","353 N Mooreland RD","23229","Henrico","Single Family Residence","02/25/2021","$629,950","$665,250","5","Resale (occupied at least once)","1965","Deer Lodge","3,262","0.40","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2033763","823-728-0652","CLOSD","309 Lee AVE","23075","Henrico","Single Family Residence","02/25/2021","$315,000","$310,000","8","Resale (occupied at least once)","1971","Confederate Hills Estates","3,523","0.96","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2035851","C004-0537-036","CLOSD","7129 Cherokee RD","23225","Richmond City","Single Family Residence","02/25/2021","$240,000","$235,000","48","Resale (occupied at least once)","1941","Stratford Hills","1,912","0.50","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2028972","772-735-5697.168","CLOSD","5100 Monument AVE Unit#1202","23230","Henrico","Condominium","02/25/2021","$234,990","$228,500","115","Resale (occupied at least once)","1961","5100 Monument","1,000","0.02","1","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"501","2023753","770675940200000","CLOSD","6619 Rouseaux DR","23234","Chesterfield","Single Family Residence","02/25/2021","$477,100","$540,475","0","New (never occupied)","2020","Watermark","3,942","","5","4.1","Public Water","Sewer - Public","VA New","Corporate"
"501","2101741","737-744-7096","CLOSD","11411 Homestead LN","23238","Henrico","Single Family Residence","02/25/2021","$324,950","$341,500","4","Resale (occupied at least once)","1969","Tuckahoe Village","2,081","0.34","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2101364","N000-1147-022","CLOSD","504 Arnold AVE","23222","Richmond City","Single Family Residence","02/25/2021","$219,900","$226,000","9","Resale (occupied at least once)","1911","Northside Place","1,254","0.12","3","2.1","Public Water","Sewer - Public","VHDA ","Corporate"
"501","2037836","820-728-8007","CLOSD","108 A P Hill AVE","23075","Henrico","Single Family Residence","02/25/2021","$239,950","$251,000","5","Resale (occupied at least once)","1969","Beechwood Park","1,943","0.46","4","2.0","Public Water","Sewer - Public","VA New","Individuals"
"501","2030356","22A9-1-2-156","CLOSD","7550 Sedge DR","23124","New Kent","Single Family Residence","02/25/2021","$299,990","$299,990","41","New (never occupied)","2020","Arbors","2,200","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2028521","19G12A11 44","CLOSD","2410 Prince Andrew CT Unit#44","23141","New Kent","Condominium","02/25/2021","$238,030","$238,030","114","New (never occupied)","2020","Cumberland","1,580","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2028252","786678166600000","CLOSD","7300 Veyan WAY","23237","Chesterfield","Single Family Residence","02/25/2021","$359,555","$359,555","0","New (never occupied)","2020","Silverleaf","2,491","","3","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"501","2101408","747-62-64-84-300-000","CLOSD","15606 Pypers Pointe DR","23838","Chesterfield","Single Family Residence","02/25/2021","$299,950","$320,000","2","Resale (occupied at least once)","2005","Rivers Trace","2,176","1.45","4","2.1","Public Water","Septic - Conventional","Conventional","Individuals"
"501","2101405","765-742-2727","CLOSD","6910 Tulane AVE","23226","Henrico","Single Family Residence","02/25/2021","$339,950","$366,221","6","Resale (occupied at least once)","1999","Crestview","1,707","0.18","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2100549","730-67-77-69-800-000","CLOSD","13408 Woodbriar RDG","23112","Chesterfield","Townhouse","02/25/2021","$229,000","$229,000","7","Resale (occupied at least once)","1979","Brandermill","1,664","0.07","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2031458","771-67-83-32-400-000","CLOSD","6125 Bowline LN","23234","Chesterfield","Townhouse","02/25/2021","$254,440","$254,440","93","New (never occupied)","2020","Watermark","1,480","0.05","3","2.1","Public Water","Sewer - Public","VHDA ","Corporate"
"501","2019205","016B-2E-1","CLOSD","3393 Holywell CIR","23139","Powhatan","Single Family Residence","02/25/2021","$440,950","$497,859","0","New (never occupied)","2021","Tilmans Farm","3,143","","4","3.0","Well","Septic - Conventional","Conventional","Corporate"
"501","2037482","739-759-0726","CLOSD","3305 Hazel Tree CT","23233","Henrico","Single Family Residence","02/25/2021","$450,000","$485,000","7","Resale (occupied at least once)","1996","Wythe Trace","2,698","0.24","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2036616","E000-0709-030","CLOSD","1505 N 23rd ST","23223","Richmond City","Single Family Residence","02/25/2021","$189,900","$182,000","37","Resale (occupied at least once)","1960","Archmoor","982","0.15","3","1.0","Public Water","Sewer - Public","Conventional","Corporate"
"501","2101281","716-68-60-36-900-000","CLOSD","4007 Island Park CT","23112","Chesterfield","Single Family Residence","02/25/2021","$350,000","$335,000","6","Resale (occupied at least once)","2015","Cambria Cove","2,104","0.77","3","2.2","Public Water","Sewer - Public","Conventional","Individuals"
"501","2036703","795-63-24-30-400-000","CLOSD","16127 Sandwave RD","23831","Chesterfield","Single Family Residence","02/25/2021","$189,950","$189,950","21","Resale (occupied at least once)","1980","Somerset","1,248","0.23","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2036695","C001-0363-002","CLOSD","9831 Cherokee RD","23235","Richmond City","Single Family Residence","02/25/2021","$535,000","$535,000","10","Resale (occupied at least once)","1964","Huguenot Farms","2,839","0.55","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2021262","804-737-9968","CLOSD","4048 Grove Point DR Unit#M-D","23223","Henrico","Townhouse","02/25/2021","$216,295","$216,295","0","New (never occupied)","2020","Grove Point","1,280","","3","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"501","2100987","766-739-2596","CLOSD","6519 Monument AVE","23226","Henrico","Single Family Residence","02/25/2021","$387,000","$405,000","5","Resale (occupied at least once)","1950","Monument Hills","1,569","0.22","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2101066","768-741-5349","CLOSD","6400 Engel RD","23226","Henrico","Single Family Residence","02/25/2021","$249,900","$249,900","12","Resale (occupied at least once)","1950","Westwood Terrace","1,320","","4","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"501","2100998","756-767-9281","CLOSD","5600 Lake Sharon DR","23060","Henrico","Single Family Residence","02/25/2021","$298,000","$298,000","2","Resale (occupied at least once)","1995","Linsey Lakes","1,422","0.27","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2101490","S000-0761-022","CLOSD","1819 Ingram AVE","23224","Richmond City","Single Family Residence","02/25/2021","$170,000","$192,000","4","Resale (occupied at least once)","1946","Oak Grove","1,604","0.16","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2100188","44-10-0-6-0","CLOSD","1610 Sheppard Town RD","23039","Goochland","Single Family Residence","02/25/2021","$339,950","$339,950","5","Resale (occupied at least once)","2018","None","1,818","3.41","3","2.1","Well","Septic - Conventional","FHA New","Individuals"
"501","2100544","759-739-3373","CLOSD","7702 Stuart Hall Road","23229","Henrico","Single Family Residence","02/25/2021","$629,950","$600,000","9","Resale (occupied at least once)","1949","Rollingwood Terrace","2,240","","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2035246","759-70-32-82-900-000","CLOSD","516 S Providence RD","23236","Chesterfield","Single Family Residence","02/25/2021","$260,000","$260,000","55","Resale (occupied at least once)","1935","None","2,040","0.43","5","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"501","2032724","8706-56-0066","CLOSD","9301 Cedar LN","23116","Hanover","Single Family Residence","02/25/2021","$314,500","$305,000","53","Resale (occupied at least once)","1965","Laurel Grove Estates","2,444","0.55","3","2.0","Well","Septic - Conventional","VA New","Individuals"
"501","2100524","747-746-3559.178","CLOSD","1505 Bronwyn RD Unit#204","23238","Henrico","Condominium","02/25/2021","$169,950","$173,500","4","Resale (occupied at least once)","1977","Regency Woods Condominiums","1,364","0.03","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2034915","760-64-80-65-600-000","CLOSD","8637 Finstown LN","23838","Chesterfield","Single Family Residence","02/25/2021","$599,000","$580,000","32","Resale (occupied at least once)","1996","The Highlands","6,844","3.80","5","4.1","Public Water","Septic - Conventional","VA New","Individuals"
"501","2103062","779-68-81-49-600-000","CLOSD","4509 Haymarket LN","23234","Chesterfield","Single Family Residence","02/25/2021","$195,000","$231,000","5","Resale (occupied at least once)","1965","Garland Heights","2,160","0.34","3","2.0","Public Water","Sewer - Public","Cash","Estate"
"501","2102579","755-740-3287","CLOSD","8411 Glendale DR","23229","Henrico","Single Family Residence","02/25/2021","$389,950","$461,000","5","Resale (occupied at least once)","1951","Glen Ridge","2,225","0.34","4","3.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2102536","762-753-1050","CLOSD","3403 Pine Dell AVE","23294","Henrico","Single Family Residence","02/25/2021","$238,900","$251,000","7","Resale (occupied at least once)","1959","Pine Dell","1,443","0.26","3","0.1","Public Water, Well","Sewer - Public","Cash","Estate"
"501","2102513","W022-0293-020","CLOSD","15 Ellensview CIR","23226","Richmond City","Townhouse","02/25/2021","$1,675,000","$1,700,000","8","Resale (occupied at least once)","1988","Lockgreen","4,199","0.39","3","3.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2102021","766-65-28-91-200-000","CLOSD","11101 Regalia DR","23838","Chesterfield","Single Family Residence","02/25/2021","$425,000","$417,500","2","Resale (occupied at least once)","1999","The Highlands","2,685","1.40","4","2.1","Public Water","Septic - Conventional","Conventional","Individuals"
"501","2101971","E000-0858-015","CLOSD","1615 N 21st ST","23223","Richmond City","Single Family Residence","02/25/2021","$199,950","$195,000","2","Resale (occupied at least once)","1962","None","960","0.21","3","1.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2101864","763-65-26-82-800-000","CLOSD","11406 Lylwood LN","23838","Chesterfield","Single Family Residence","02/25/2021","$374,950","$380,000","4","Resale (occupied at least once)","1999","The Highlands","2,534","1.52","4","2.1","Public Water","Septic - Conventional","Conventional","Individuals"
"501","2101803","788-66-15-54-400-000","CLOSD","4019 Hamlin TER","23831","Chesterfield","Single Family Residence","02/25/2021","$358,000","$347,000","13","Resale (occupied at least once)","1991","Hamlin Estates","2,942","0.51","4","2.1","Public Water","Sewer - Public","VA New","Individuals"
"501","2101785","W000-0209-041","CLOSD","321 S Cherry ST","23220","Richmond City","Single Family Residence","02/25/2021","$235,000","$225,000","10","Resale (occupied at least once)","1912","None","1,166","0.06","2","2.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2101697","730-70-35-36-500-000","CLOSD","630 Scotter Hills PL Unit#630","23114","Chesterfield","Townhouse","02/25/2021","$285,000","$285,000","2","Resale (occupied at least once)","2004","The Grove","1,785","0.10","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"501","2101684","732-70-49-57-900-000","CLOSD","12936 Ashtree RD","23114","Chesterfield","Single Family Residence","02/25/2021","$295,000","$320,000","5","Resale (occupied at least once)","1977","Walton Park","1,862","0.37","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2101673","715-69-45-59-400-000","CLOSD","15506 Willowmore DR","23112","Chesterfield","Single Family Residence","02/25/2021","$599,000","$599,000","9","New (never occupied)","2018","Newmarket","4,007","0.33","5","5.0","Public Water","Sewer - Public","Conventional","Corporate"
"501","2101605","7797-95-9903","CLOSD","10346 Althea Bend CT","23116","Hanover","Single Family Residence","02/25/2021","$345,000","$343,000","4","Resale (occupied at least once)","2001","Ash Creek","2,350","","4","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"501","2101421","810-64-51-27-200-000","CLOSD","14409 Fox Knoll","23834","Chesterfield","Single Family Residence","02/25/2021","$349,900","$349,900","8","Resale (occupied at least once)","1988","Walthall Creek","2,540","","3","3.0","Public Water","Septic - Conventional","Conventional","Corporate"
"501","2101310","N000-0488-007","CLOSD","2300 North AVE","23222","Richmond City","Single Family Residence","02/25/2021","$399,900","$399,900","7","Resale (occupied at least once)","2018","Barton Heights","3,056","0.15","5","4.2","Public Water","Sewer - Public","Conventional","Corporate"
"501","2101295","731-749-8618","CLOSD","2218 Kingsbrook DR","23238","Henrico","Townhouse","02/25/2021","$187,000","$190,000","2","Resale (occupied at least once)","1974","Windsor Park Townhouses","1,380","0.04","3","1.2","Public Water","Sewer - Public","Conventional","Individuals"
"501","2101248","W000-0786-007","CLOSD","1509 Greenville AVE","23220","Richmond City","Single Family Residence","02/25/2021","$156,000","$165,000","6","Resale (occupied at least once)","1948","Riverview","944","0.13","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2101078","769-67-75-99-600-000","CLOSD","6706 Sailors Creek CT","23832","Chesterfield","Single Family Residence","02/25/2021","$245,000","$265,000","5","Resale (occupied at least once)","2016","None","1,594","0.25","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2100632","N000-0967-008","CLOSD","3024 Moss Side AVE","23222","Richmond City","Single Family Residence","02/25/2021","$425,000","$425,000","13","Resale (occupied at least once)","1920","Ginter Park Terrace","2,224","0.16","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2100629","737-70-91-31-000-000","CLOSD","1020 Warminster DR","23113","Chesterfield","Single Family Residence","02/25/2021","$269,950","$302,000","5","Resale (occupied at least once)","1975","Olde Coach Village","1,768","0.36","3","1.2","Public Water","Sewer - Public","Conventional","Individuals"
"501","2100623","755-766-6539","CLOSD","9617 Fireside DR","23060","Henrico","Single Family Residence","02/25/2021","$295,000","$315,000","5","Resale (occupied at least once)","1990","Hearthside Ridge","1,580","0.23","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2100493","W000-1086-052","CLOSD","2416 Park AVE Unit#6","23220","Richmond City","Condominium","02/25/2021","$435,000","$435,000","6","Resale (occupied at least once)","1914","None","1,500","0.08","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2100326","764-764-1014","CLOSD","3473 Fitchetts LN","23060","Henrico","Single Family Residence","02/25/2021","$425,000","$425,000","12","Resale (occupied at least once)","2002","The Cottages At Crossridge","2,230","0.19","3","3.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2100238","772-735-5697.016","CLOSD","5100 Monument AVE Unit#214","23230","Henrico","Condominium","02/25/2021","$248,700","$248,700","8","Resale (occupied at least once)","1961","5100 Monument","1,295","0.03","2","2.0","Public Water","Sewer - Public","Conventional","Estate"
"501","2100206","777-68-52-27-600-000","CLOSD","4913 Lakemere CT","23234","Chesterfield","Single Family Residence","02/25/2021","$349,950","$335,000","19","Resale (occupied at least once)","2000","Braxton","1,868","0.17","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2100091","7769-96-8516","CLOSD","12326 Short ST","23005","Hanover","Single Family Residence","02/25/2021","$325,000","$322,500","12","Resale (occupied at least once)","1975","Oak Hill Estates","1,992","0.38","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2037902","45-18-0-31-0","CLOSD","1733 Fox Downs LN","23129","Goochland","Single Family Residence","02/25/2021","$575,000","$572,000","6","Resale (occupied at least once)","1994","Fox Downs","3,298","5.19","3","3.1","Well","Septic - Conventional","Conventional","Individuals"
"501","2037886","740-773-8736","CLOSD","11975 Essex Green CT","23059","Henrico","Single Family Residence","02/25/2021","$769,950","$760,000","0","Resale (occupied at least once)","2019","Essex at Grey Oaks Section 1","3,673","0.38","5","4.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2037820","739-70-07-97-600-000","CLOSD","11506 Old Carrollton CT","23236","Chesterfield","Single Family Residence","02/25/2021","$402,000","$402,000","4","Resale (occupied at least once)","1979","Smoketree","2,816","0.37","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2037679","777-745-0276","CLOSD","2908 Greenway AVE","23228","Henrico","Single Family Residence","02/25/2021","$275,000","$286,000","6","Resale (occupied at least once)","2004","Bryan Park Gardens","1,284","0.18","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2037660","8715-78-4927","CLOSD","7194 Verdi LN","23116","Hanover","Single Family Residence","02/25/2021","$250,000","$269,000","7","Resale (occupied at least once)","1986","None","1,262","1.97","3","2.0","Well","Septic - Conventional","Cash","Individuals"
"501","2037491","N000-0573-009","CLOSD","1309 W Leigh ST","23220","Richmond City","Single Family Residence","02/25/2021","$249,950","$265,000","9","Resale (occupied at least once)","2008","None","1,362","0.05","3","4.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2037446","741-768-7876","CLOSD","4720 Harvest Glen WAY","23059","Henrico","Single Family Residence","02/25/2021","$650,000","$650,000","2","Resale (occupied at least once)","2000","Harvest Glen At Twin Hickory","4,012","0.50","5","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2036332","N000-1060-006","CLOSD","3108 1st AVE","23222","Richmond City","Single Family Residence","02/25/2021","$345,000","$345,000","6","New (never occupied)","2020","Highland Park","2,000","0.11","3","2.1","Public Water","Sewer - Public","Conventional","Partnership"
"501","2036329","742-70-48-32-800-059","CLOSD","113 Ashford Hill LOOP","23236","Chesterfield","Condominium","02/25/2021","$420,000","$410,000","57","Resale (occupied at least once)","2019","Villas At Ashford Hill","1,828","","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2036126","775-769-4083","CLOSD","10916 Forest Trace LN","23059","Henrico","Single Family Residence","02/25/2021","$314,950","$315,000","17","Resale (occupied at least once)","1994","Forest Trace","2,243","","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2035826","791-66-12-23-900-000","CLOSD","11118 Stilton DR","23831","Chesterfield","Single Family Residence","02/25/2021","$199,950","$199,950","1","Resale (occupied at least once)","1987","Mineola","1,344","0.31","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2035730","8753-01-6036","CLOSD","3463 Agape LN","23111","Hanover","Single Family Residence","02/25/2021","$349,950","$349,950","7","Resale (occupied at least once)","2004","None","1,848","2.98","3","2.0","Well","Septic - Conventional","Conventional","Individuals"
"501","2035522","W000-1464-011","CLOSD","3215 Kensington AVE","23221","Richmond City","Single Family Residence","02/25/2021","$664,500","$695,000","9","Resale (occupied at least once)","1921","None","2,495","0.07","3","2.2","Public Water","Sewer - Public","Conventional","Individuals"
"501","2033809","8706-26-2877","CLOSD","8750 Hughesland RD","23116","Hanover","Single Family Residence","02/25/2021","$441,750","$430,000","71","Resale (occupied at least once)","2002","Cool Spring Forest","2,914","0.42","5","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"501","2031947","724-71-68-88-300-000","CLOSD","13906 Ladybank CT","23113","Chesterfield","Townhouse","02/25/2021","$549,000","$532,500","48","Resale (occupied at least once)","1989","Salisbury Village Townhouses","3,463","0.15","3","3.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2031631","To be determined","CLOSD","7604 Pocoshock Forest DR Unit#3-2","23235","Chesterfield","Townhouse","02/25/2021","$316,960","$316,959","24","New (never occupied)","2020","The Townes At Notting Place","1,730","","2","2.1","Public Water","Sewer - Public","Other","Corporate"
"501","2030926","13-10-0-6-0","CLOSD","3714 Broad Street RD","23065","Goochland","Single Family Residence","02/25/2021","$349,950","$350,000","4","New (never occupied)","2020","None","1,818","5.02","3","2.1","Well","Septic - Conventional","Conventional","Corporate"
"501","2027170","C009-1026-006","CLOSD","4413 Arnwood RD","23234","Richmond City","Single Family Residence","02/25/2021","$150,000","$120,000","4","Resale (occupied at least once)","1977","Johnsons Farm","1,523","0.53","3","2.1","Public Water","Sewer - Public","Cash","Estate"
"501","2026295","051A-7-3","CLOSD","1411 Donavon Mill LN","23139","Powhatan","Single Family Residence","02/25/2021","$539,950","$510,000","106","Resale (occupied at least once)","2005","Quarter Mill","3,626","2.13","4","3.1","Well","Septic - Conventional","VA New","Individuals"
"501","2026158","784-66-06-53-900-000","CLOSD","10600 Burkwood CT","23831","Chesterfield","Single Family Residence","02/25/2021","$508,000","$475,000","80","Resale (occupied at least once)","2001","Wellington Farms","4,037","0.67","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2025311","8734-17-9483","CLOSD","7382 Colts Neck RD","23111","Hanover","Single Family Residence","02/25/2021","$599,950","$575,000","124","Resale (occupied at least once)","2001","None","4,200","10.02","5","4.1","Well","Septic - Conventional","Conventional","Estate"
"501","2024755","815-64-59-41-300-000","CLOSD","400 Tralee DR","23836","Chesterfield","Single Family Residence","02/25/2021","$349,000","$349,000","124","Resale (occupied at least once)","2008","Ivystone","2,757","0.45","4","3.0","Public Water","Sewer - Public","VA New","Individuals"
"501","2024489","W0000167066","CLOSD","407 S Cherry ST Unit#304","23220","Richmond City","Condominium","02/25/2021","$329,950","$318,000","160","New (never occupied)","1890","None","1,461","","2","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"501","2022281","764-68-48-17-500-000","CLOSD","4930 Michaelwood RD","23832","Chesterfield","Single Family Residence","02/25/2021","$286,168","$292,439","0","New (never occupied)","2020","Pennwood Estates","1,664","0.27","3","2.0","Public Water","Sewer - Public","Other","Corporate"
"501","2015728","S000-0007-036","CLOSD","444 W 6th ST Unit#2","23224","Richmond City","Townhouse","02/25/2021","$714,948","$698,435","23","New (never occupied)","2020","Manchester","2,700","","3","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2037768","C005-0236-007","CLOSD","5623 Woodburn RD","23225","Richmond City","Single Family Residence","02/26/2021","$300,000","$300,000","6","Resale (occupied at least once)","1954","Edgewood Acres","1,274","0.28","3","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"501","2030349","22A9-1-2-120","CLOSD","7170 Marecage CT","23124","New Kent","Single Family Residence","02/26/2021","$312,290","$310,090","62","New (never occupied)","2020","Arbors","2,200","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2030330","22A9-1-2-155","CLOSD","7560 Sedge DR","23124","New Kent","Single Family Residence","02/26/2021","$365,790","$369,480","38","New (never occupied)","2020","Arbors","2,890","","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2024718","7796-66-9870","CLOSD","9013 Airwell CT","23116","Hanover","Single Family Residence","02/26/2021","$504,480","$504,480","0","New (never occupied)","2020","Giles Farm","3,674","","5","4.0","Public Water","Sewer - Public","Conventional","Corporate"
"501","2025805","779682651600000","CLOSD","6419 Little Creek WAY","23234","Chesterfield","Single Family Residence","02/26/2021","$332,350","$332,350","0","New (never occupied)","2020","Little Creek","1,671","","3","2.0","Public Water","Sewer - Public","VA New","Corporate"
"501","2100120","7870-05-8699","CLOSD","13181 Luck Brothers DR","23005","Hanover","Single Family Residence","02/26/2021","$849,999","$815,000","17","New (never occupied)","2019","None","3,571","1.00","4","3.0","Well","Septic - Conventional","Conventional","Corporate"
"501","2101851","W000-1244-025","CLOSD","2814 Ellwood AVE","23221","Richmond City","Single Family Residence","02/26/2021","$485,000","$525,700","6","Resale (occupied at least once)","1920","None","2,586","0.07","4","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2101483","762-64-67-66-700-000","CLOSD","12013 Glen Kilchurn DR","23838","Chesterfield","Single Family Residence","02/26/2021","$415,000","$415,000","105","Resale (occupied at least once)","1996","The Highlands","3,006","1.77","5","2.2","Public Water","Septic - Conventional","FHA New","Individuals"
"501","2018814","718664131400000","CLOSD","15307 Greenhart DR","23832","Chesterfield","Single Family Residence","02/26/2021","$359,265","$373,250","10","New (never occupied)","2020","Harpers Mill","2,423","","4","2.1","Public Water","Sewer - Public","FHA New","Corporate"
"501","2101492","W021-0250-034","CLOSD","6511 Wessex LN","23226","Richmond City","Single Family Residence","02/26/2021","$350,000","$377,000","4","Resale (occupied at least once)","1950","Westhampton Heights Annex","1,443","0.18","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2037828","S000-2915-010","CLOSD","4010 Crutchfield ST","23225","Richmond City","Single Family Residence","02/26/2021","$420,000","$420,000","12","Resale (occupied at least once)","1921","Forest Hill Park","3,100","0.74","6","3.0","Public Water","Sewer - Public","Conventional","Partnership"
"501","2036493","W021-0205-007","CLOSD","6318 Kensington AVE","23226","Richmond City","Single Family Residence","02/26/2021","$270,000","$275,000","5","Resale (occupied at least once)","1954","Westhampton Heights Annex","906","0.18","3","1.0","Public Water","Sewer - Public","Conventional","Other"
"501","2024864","727-68-79-78-200-000","CLOSD","3004 Three Bridges RD","23112","Chesterfield","Single Family Residence","02/26/2021","$250,000","$258,200","40","Resale (occupied at least once)","1979","Three Bridges","1,496","0.16","3","2.0","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"501","2037053","763-69-79-45-000-000","CLOSD","2201 Ives LN","23235","Chesterfield","Single Family Residence","02/26/2021","$250,000","$255,000","8","Resale (occupied at least once)","1967","Pocoshock Hills","1,983","0.52","3","2.1","Public Water","Sewer - Public","VA New","Individuals"
"501","2030470","709-67-75-56-700-000","CLOSD","5600 Rohan PL","23120","Chesterfield","Single Family Residence","02/26/2021","$432,990","$436,190","54","New (never occupied)","2020","Foxcreek","3,230","","4","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"501","2025121","8706-61-9979","CLOSD","9091 Lindstrom PL","23116","Hanover","Single Family Residence","02/26/2021","$445,350","$445,350","0","New (never occupied)","2020","Garrison Manor","2,797","","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2037711","817-711-4880","CLOSD","5401 Raleigh RD","23231","Henrico","Single Family Residence","02/26/2021","$165,000","$167,000","25","Resale (occupied at least once)","1952","Robinwood","1,025","0.32","3","1.0","Public Water","Sewer - Public","VHDA/FHA","Corporate"
