"#","ML #","PID","Status","Address","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"501","2430909","738-71-34-37-200-209","CLOSD","11611 E Briar Patch DR","23113","Chesterfield","Condominium","01/30/2025","$235,000","$235,000","5","Resale (occupied at least once)","1974","Briarwood Hearth","1,164","","2","1.1","Public Water","Sewer - Public","FHA New","Individuals"
"501","2500245","7797-37-8016","CLOSD","9311 Totopotomoy TRL","23005","Hanover","Single Family Residence","01/30/2025","$390,000","$400,000","3","Resale (occupied at least once)","1971","Totopotomoy","1,624","0.43","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2432564","8744-10-7995","CLOSD","4464 Rockhill RD","23111","Hanover","Single Family Residence","01/30/2025","$235,000","$255,000","2","Resale (occupied at least once)","1977","None","960","0.75","3","1.0","Well","Septic - Conventional","Cash","Individuals"
"501","2432285","C001-0462-004","CLOSD","3917 Beechmont RD","23235","Richmond City","Single Family Residence","01/30/2025","$1,149,950","$1,170,000","0","New (never occupied)","2024","Southampton","3,290","0.41","5","3.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2431292","S008-0782-051","CLOSD","3426 Deerwood RD","23234","Richmond City","Single Family Residence","01/30/2025","$169,900","$175,000","2","Resale (occupied at least once)","1948","Davee Gardens","1,006","0.19","3","1.0","Public Water","Sewer - Public","Conventional","Estate"
"501","2430642","787-65-55-57-000-000","CLOSD","11724 Village Garden DR","23831","Chesterfield","Single Family Residence","01/30/2025","$410,000","$400,000","15","Resale (occupied at least once)","2005","Chester Village Green","2,337","0.12","3","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2430482","763-68-03-99-300-000","CLOSD","7501 Northford MEWS","23832","Chesterfield","Single Family Residence","01/30/2025","$310,000","$310,000","37","Resale (occupied at least once)","1992","Five Forks Village","1,319","0.24","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2430154","763-762-3924","CLOSD","9912 Reedville AVE","23060","Henrico","Single Family Residence","01/30/2025","$519,950","$525,000","10","Resale (occupied at least once)","2005","Cottages at Crossridge","2,240","0.32","3","3.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2425518","014-53M","CLOSD","4717A Bell RD","23139","Powhatan","Single Family Residence","01/30/2025","$410,000","$390,000","96","New (never occupied)","2024","None","1,664","2.36","3","2.0","Well","Septic - Engineered","FHA New","Individuals"
"501","2424554","699-66-37-11-100-000","CLOSD","8811 Beaver Bridge RD","23120","Chesterfield","Single Family Residence","01/30/2025","$769,950","$675,000","81","Resale (occupied at least once)","2006","None","4,178","8.00","4","5.0","Well","Septic - Engineered","Conventional","Individuals"
"501","2424324","7804-96-6209","CLOSD","17345 Shiloh Church RD","23192","Hanover","Single Family Residence","01/30/2025","$1,595,000","$1,450,000","105","Resale (occupied at least once)","1992","None","4,442","106.80","4","3.2","Well","Septic - Conventional","VA New","Individuals"
"501","2329538","8737-78-9048","CLOSD","5072 Napa Grove CT","23116","Hanover","Single Family Residence","01/30/2025","$705,245","$733,998","166","New (never occupied)","2024","None","2,572","1.30","4","2.1","Well","Septic - Engineered","Conventional","Corporate"
"501","BRTVACF2000890","747715485900000","CLOSD","10511 White Rabbit RD","23224","Chesterfield","Single Family Residence","01/30/2025","$375,000","$365,000","102","Resale (occupied at least once)","1978","SETTLERS LANDING","1,860","0.20","4","3.0","Public Water","Public Sewer On Site","",""
"501","2421916","E000-0719-021","CLOSD","1402 1/2 N 32nd ST","23223","Richmond City","Single Family Residence","01/31/2025","$415,000","$420,000","108","New (never occupied)","2024","None","1,944","0.05","3","2.1","Public Water","Sewer - Public","FHA New Assumption","Corporate"
"501","REIN10560057","807642948500000","CLOSD","1530 Creek Knoll CT","23834","Chesterfield","Single Family Residence","01/31/2025","$445,000","$440,000","35","Resale (occupied at least once)","1999","SOUTH CREEK","2,869","0.42","5","4.0","Public Water","Public Sewer On Site","",""
"501","2431795","802-62-96-79-200-00","CLOSD","2001 circlestone CT","23834","Chesterfield","Single Family Residence","01/31/2025","$141,000","$141,000","10","Resale (occupied at least once)","1985","Millside","1,128","","2","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"501","BRTVAGO2000284","12-1-0-3-0","CLOSD","4709 Three Chopt RD","23067","Goochland","Single Family Residence","01/31/2025","$374,000","$385,000","39","Resale (occupied at least once)","1945","NONE AVAILABLE","0","2.46","5","2.0","Well","Septic","",""
"501","2417267","706-68-10-18-500-000","CLOSD","5630 Cabretta DR","23120","Chesterfield","Single Family Residence","01/31/2025","$599,950","$624,060","0","New (never occupied)","2025","Westerleigh","3,016","","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2411094","724695989400000","CLOSD","14054 Fallen Oak LN","23114","Chesterfield","Townhouse","01/31/2025","$432,485","$456,650","23","New (never occupied)","2024","Centerpointe Townes","1,741","","3","2.2","Public Water","Sewer - Public","Conventional","Corporate"
"501","2325522","F24-3499-2890","CLOSD","3965 North Waterside DR","23089","New Kent","Single Family Residence","01/31/2025","$750,950","$894,727","106","New (never occupied)","2024","Walsingham Fields","2,978","17.10","4","3.1","Well","Septic - Conventional","Conventional","Corporate"
"501","2427968","12-1-0-3-0","CLOSD","4709 Three Chopt RD","23093","Goochland","Single Family Residence","01/31/2025","$374,000","$385,000","38","Resale (occupied at least once)","1945","None","2,172","2.46","5","2.0","Well","Septic - Conventional","FHA New","Individuals"
"501","2427588","C007-0166-040","CLOSD","5982 Swanson RD","23225","Richmond City","Single Family Residence","01/31/2025","$300,000","$300,000","62","Resale (occupied at least once)","1958","None","1,305","0.51","3","2.0","Public Water","Sewer - Public","FHA New","Corporate"
"501","2432206","753-70-93-13-400-000","CLOSD","1001 Ryder RD","23235","Chesterfield","Single Family Residence","01/31/2025","$424,900","$425,000","1","Resale (occupied at least once)","1967","Brighton Green","2,397","0.38","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2432536","764-68-44-72-600-000","CLOSD","7313 Appelman RD","23832","Chesterfield","Single Family Residence","01/31/2025","$395,000","$395,000","2","Resale (occupied at least once)","2021","Pennwood Estates","1,664","0.28","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"501","2432259","33B6 3 1 13","CLOSD","5869 Ginger DR","23140","New Kent","Townhouse","01/31/2025","$301,490","$301,940","4","New (never occupied)","2024","None","3,004","0.00","3","2.1","Public Water","Sewer - Public","USDA","Corporate"
"501","2427789","817-65-52-66-700-000","CLOSD","12636 Prestonfield DR","23836","Chesterfield","Townhouse","01/31/2025","$322,990","$320,000","62","Resale (occupied at least once)","2020","Rivers Bend","1,496","0.05","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"501","2424090","4-11-0-2-0","CLOSD","4704 Payne RD","23038","Goochland","Single Family Residence","01/31/2025","$699,950","$685,000","109","Resale (occupied at least once)","2013","None","2,604","3.24","4","2.1","Well","Septic - Conventional","FHA New","Individuals"
"501","2430812","774660320600000","CLOSD","5916 Eagles Crest DR","23832","Chesterfield","Townhouse","01/31/2025","$325,000","$325,000","34","Resale (occupied at least once)","2007","Eagles Crest","1,958","","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2430948","W000-1599-022","CLOSD","106 N Crenshaw AVE","23221","Richmond City","Single Family Residence","01/31/2025","$615,900","$615,000","4","Resale (occupied at least once)","1923","None","1,979","0.04","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2427809","796-65-11-47-100-000","CLOSD","2904 Jolly LN","23831","Chesterfield","Single Family Residence","01/31/2025","$399,900","$400,000","50","Resale (occupied at least once)","1995","Cedar Run","2,728","0.39","5","3.0","Public Water","Sewer - Public","VA New","Individuals"
"501","2430131","816-727-5890","CLOSD","203 Westover AVE","23223","Henrico","Single Family Residence","01/31/2025","$339,900","$339,900","25","Resale (occupied at least once)","1985","Bungalow City","1,686","0.25","4","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"501","2426697","765-759-7971","CLOSD","9508 Willow Ridge DR","23060","Henrico","Single Family Residence","01/31/2025","$459,950","$450,000","58","Resale (occupied at least once)","1996","Hungary Ridge","2,500","0.26","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2432117","C007-0320-016","CLOSD","5931 Worthington RD","23225","Richmond City","Single Family Residence","01/31/2025","$285,000","$253,000","3","Resale (occupied at least once)","1978","Berkley Square","1,452","0.22","3","1.1","Public Water","None","Conventional","Individuals"
"501","2430603","N000-1457-002","CLOSD","411 Patrick AVE","23222","Richmond City","Single Family Residence","01/31/2025","$235,000","$235,000","43","Resale (occupied at least once)","1948","Providence Park","630","0.09","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2428403","786-64-14-21-200-000","CLOSD","5012 Tooley DR","23831","Chesterfield","Single Family Residence","01/31/2025","$488,500","$488,500","4","Resale (occupied at least once)","2006","Stoney Glen South","2,800","0.49","4","3.1","Public Water","Sewer - Public","VA New","Individuals"
"501","2424730","8724-18-9215","CLOSD","7320 Jackson Arch DR","23111","Hanover","Townhouse","01/31/2025","$346,000","$340,500","101","Resale (occupied at least once)","2009","Liberty Trace","2,416","0.05","3","3.1","Public Water","Sewer - Public","Other","Individuals"
"501","2416812","807-713-4219","CLOSD","2675 Biscuit CT","23231","Henrico","Single Family Residence","01/31/2025","$414,828","$414,828","0","New (never occupied)","2024","None","2,247","0.50","4","2.1","Public Water","Sewer - Public","Cash","Corporate"
"501","2426294","747-746-3559.289","CLOSD","1503 Thistle Unit#203","23238","Henrico","Condominium","01/31/2025","$190,000","$190,000","35","Resale (occupied at least once)","1981","Regency Woods Condominiums","1,175","","2","2.0","Public Water","None","Conventional","Individuals"
"501","2430310","802-737-7751","CLOSD","2117 Grand Reserve WAY Unit#O 4-2","23223","Henrico","Townhouse","01/31/2025","$364,413","$364,413","0","New (never occupied)","2024","Reserve at Springdale Park","1,606","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2500337","718-66-78-89-400-000","CLOSD","7900 Featherchase PL","23832","Chesterfield","Single Family Residence","01/31/2025","$369,000","$380,000","2","Resale (occupied at least once)","1997","Ashbrook","1,139","0.29","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2429783","41A2 2     8","CLOSD","9306 E View LN","23140","New Kent","Single Family Residence","01/31/2025","$389,900","$389,000","46","Resale (occupied at least once)","1940","None","1,736","0.57","4","2.1","Well","Septic - Conventional","Conventional","Individuals"
"501","2428922","781-67-28-46-200-000","CLOSD","4909 Cochise TRL","23237","Chesterfield","Single Family Residence","01/31/2025","$399,950","$385,000","48","Resale (occupied at least once)","1984","Indian Springs - Chest","2,074","0.40","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2414601","7787-37-2101","CLOSD","10526 Stony Bluff DR Unit#101","23005","Hanover","Condominium","01/31/2025","$320,000","$320,000","50","New (never occupied)","2024","Stony Run","1,156","","2","2.0","Public Water","Sewer - Public","Conventional","Corporate"
"501","2430056","738-757-8068","CLOSD","3004 Vanna LN","23233","Henrico","Single Family Residence","01/31/2025","$539,900","$530,000","18","Resale (occupied at least once)","1994","Summerwood","2,000","0.26","4","2.1","Public Water","Sewer - Public","Conventional","Corporate, Individuals"
"501","2428669","822-725-6462","CLOSD","19 N Daisy AVE","23075","Henrico","Single Family Residence","01/31/2025","$229,500","$225,000","24","Resale (occupied at least once)","1947","Highland Springs","1,034","0.18","2","1.0","Public Water","Sewer - Public","FHA New","Individuals"
"501","2430446","789-65-30-15-000-000","CLOSD","4342 Lafon ST","23831","Chesterfield","Single Family Residence","01/31/2025","$249,900","$250,000","14","Resale (occupied at least once)","1939","Perdue Property","1,134","0.36","2","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2401534","W000-0081-034","CLOSD","17 Foushee Mews WALK","23219","Richmond City","Townhouse","01/31/2025","$999,990","$956,981","312","New (never occupied)","2024","None","3,533","","4","4.1","Public Water","Sewer - Public","Cash","Corporate"
"501","2500715","805-716-0488","CLOSD","2117 Bromby ST","23231","Henrico","Single Family Residence","01/31/2025","$225,000","$195,000","6","Resale (occupied at least once)","1987","Kings Hill West","1,344","0.27","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2430778","7749-16-9109","CLOSD","14428 Stone Horse Creek RD","23059","Hanover","Single Family Residence","01/31/2025","$479,000","$479,000","47","Resale (occupied at least once)","1970","None","2,037","2.00","5","2.1","Well","Septic - Conventional","Conventional","Individuals"
"501","2427092","8705-80-7431","CLOSD","8116 Old Glen Dale CT","23111","Hanover","Single Family Residence","01/31/2025","$464,900","$464,900","59","Resale (occupied at least once)","2016","The Villas At Rose Hill","1,538","0.14","3","2.0","Public Water","Sewer - Public","Conventional","Estate, Individuals"
"501","2418048","716681217500000","CLOSD","5712 Grandin AVE Unit#18-2","23120","Chesterfield","Single Family Residence","01/31/2025","$606,930","$646,653","0","New (never occupied)","2024","Woolridge Landing","2,671","","2","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"501","2430643","731-66-83-64-000-000","CLOSD","7505 Winning Colors PL","23112","Chesterfield","Single Family Residence","01/31/2025","$410,000","$410,000","21","Resale (occupied at least once)","1991","Deer Run","2,032","0.42","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2500049","738-65-39-66-500-000","CLOSD","11103 Crooked Creek CT","23832","Chesterfield","Single Family Residence","01/31/2025","$379,950","$379,950","10","Resale (occupied at least once)","1993","Crooked Creek","1,818","0.81","4","2.0","Well","Septic - Conventional","Conventional","Corporate"
"501","2430166","804-737-6534","CLOSD","4004 Grove Point DR","23223","Henrico","Townhouse","01/31/2025","$327,500","$319,000","34","Resale (occupied at least once)","2021","Grove Point","1,720","0.04","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2429931","730-764-2171","CLOSD","4019 Munson Woods PL","23233","Henrico","Townhouse","01/31/2025","$599,310","$569,310","25","New (never occupied)","2024","Gateway Square","2,558","","4","3.1","Public Water","Sewer - Public","Cash","Corporate"
"501","2426207","755-737-2448.084","CLOSD","496 St. Albans WAY","23229","Henrico","Condominium","01/31/2025","$795,000","$795,000","20","Resale (occupied at least once)","1990","St Albans Condominium","2,889","0.06","3","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2427844","807-725-3214","CLOSD","416 Kings Reach RD","23223","Henrico","Single Family Residence","01/31/2025","$369,999","$360,000","46","Resale (occupied at least once)","1999","Fairfield Woods","1,612","0.22","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2501073","749-749-9603","CLOSD","9502 Chatterleigh CT","23238","Henrico","Single Family Residence","01/31/2025","$450,000","$450,000","6","Resale (occupied at least once)","1980","Candlewood","2,506","0.42","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2500968","W000-1518-092","CLOSD","601 Roseneath RD Unit#U2","23221","Richmond City","Condominium","01/31/2025","$335,000","$340,000","4","Resale (occupied at least once)","1926","None","829","0.02","2","1.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2500852","784-757-9805","CLOSD","912 N CONCORD","23227","Henrico","Single Family Residence","01/31/2025","$200,000","$256,000","6","Resale (occupied at least once)","1961","Garden City","1,425","","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2500662","C006-0927-066","CLOSD","5950 Warwick RD","23224","Richmond City","Single Family Residence","01/31/2025","$199,000","$220,000","5","Resale (occupied at least once)","1985","None","1,816","0.18","4","2.0","Public Water","Sewer - Public","Cash","Corporate"
"501","2500571","749-771-3646","CLOSD","10639 Benmable DR","23059","Henrico","Townhouse","01/31/2025","$550,000","$550,000","2","Resale (occupied at least once)","2019","Holloway At Wyndham Forest","2,152","0.09","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2500407","782-67-00-53-300-000","CLOSD","4313 Green Cedar LN","23237","Chesterfield","Single Family Residence","01/31/2025","$318,000","$290,000","10","Resale (occupied at least once)","1983","Treemont","1,686","0.43","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2500212","716-66-79-80-100-000","CLOSD","7836 Winding Ash CT","23832","Chesterfield","Single Family Residence","01/31/2025","$385,000","$383,000","4","Resale (occupied at least once)","2003","Ashbrook","1,981","0.22","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2432412","738-71-34-37-200-115","CLOSD","11749 N Briar Patch DR","23113","Chesterfield","Condominium","01/31/2025","$235,000","$235,000","9","Resale (occupied at least once)","1974","Briarwood Hearth","1,164","0.01","2","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2432379","779-751-2723","CLOSD","7404 Woodman RD","23228","Henrico","Single Family Residence","01/31/2025","$286,000","$351,000","6","Resale (occupied at least once)","1961","None","1,795","1.14","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2432164","756-71-85-12-600-000","CLOSD","8608 Grand Summit RD","23235","Chesterfield","Single Family Residence","01/31/2025","$550,000","$625,000","4","Resale (occupied at least once)","1979","Grand Summit","2,103","0.37","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2432015","740-69-41-99-300-000","CLOSD","1707 Bantry DR","23114","Chesterfield","Single Family Residence","01/31/2025","$465,000","$466,000","4","Resale (occupied at least once)","2004","St James Woods","1,862","0.45","3","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2431955","8725-13-6957","CLOSD","6417 Joshue Tree LN","23111","Hanover","Single Family Residence","01/31/2025","$395,000","$395,000","7","Resale (occupied at least once)","1988","Cherrydale West","1,876","0.39","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2431801","768-69-62-20-100-000","CLOSD","6633 Commander RD","23224","Chesterfield","Single Family Residence","01/31/2025","$230,000","$230,000","1","Resale (occupied at least once)","1964","None","1,485","0.35","3","1.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2431721","8725-31-6746","CLOSD","8096 Dunwoody RD","23111","Hanover","Single Family Residence","01/31/2025","$305,000","$310,500","4","Resale (occupied at least once)","1970","Cherrydale","1,637","0.38","3","2.0","Other","Septic - Conventional","Conventional","Individuals"
"501","2431654","830-716-6520","CLOSD","326 Seven Pines AVE","23150","Henrico","Single Family Residence","01/31/2025","$259,950","$257,150","5","Resale (occupied at least once)","1944","Woodlawn Terrace","1,448","0.17","4","1.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2431643","44        22","CLOSD","3120 N Waterside DR","23089","New Kent","Single Family Residence","01/31/2025","$350,000","$406,000","6","Resale (occupied at least once)","1983","None","1,408","4.85","3","1.1","Well","Septic - Conventional","Conventional","Individuals"
"501","2431624","W000-1033-058","CLOSD","2327 Apple ALY","23220","Richmond City","Townhouse","01/31/2025","$699,900","$699,900","0","New (never occupied)","2024","None","1,954","0.02","2","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2431585","804-710-9593","CLOSD","1521 Darbytown RD","23231","Henrico","Single Family Residence","01/31/2025","$175,000","$170,000","19","Resale (occupied at least once)","1946","None","600","0.84","2","1.0","Public Water","Septic - Conventional","FHA New","Individuals"
"501","2431308","758-742-9809","CLOSD","1217 Forest AVE","23229","Henrico","Single Family Residence","01/31/2025","$310,000","$346,000","7","Resale (occupied at least once)","1947","Forest Heights","1,616","0.33","3","1.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2431272","028B1-7-4","CLOSD","2660 High Bank PL","23139","Powhatan","Single Family Residence","01/31/2025","$829,990","$829,990","42","New (never occupied)","2024","Maple Grove","3,294","3.43","4","3.1","Well","Septic - Conventional","VA New","Corporate"
"501","2431141","763-68-78-18-500-000","CLOSD","7453 Towchester DR","23832","Chesterfield","Single Family Residence","01/31/2025","$339,000","$340,000","7","Resale (occupied at least once)","1983","Creekwood","1,766","0.32","3","2.0","Public Water","Sewer - Public","FHA New","Individuals"
"501","2431037","753-766-7223","CLOSD","4605 English Cedar CT","23060","Henrico","Single Family Residence","01/31/2025","$450,000","$428,000","35","Resale (occupied at least once)","1988","The Woods At Innsbrook","1,820","0.32","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2431032","749-747-4955","CLOSD","9603 Della DR","23238","Henrico","Single Family Residence","01/31/2025","$449,950","$449,950","5","Resale (occupied at least once)","1986","Pemberton West","1,747","0.26","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2430863","772-68-56-98-000-000","CLOSD","5319 Jessup Meadows DR","23234","Chesterfield","Single Family Residence","01/31/2025","$375,000","$366,825","10","Resale (occupied at least once)","1997","Jessup Meadows","2,004","0.28","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2430610","838-723-1220","CLOSD","1204 Traverse DR","23150","Henrico","Single Family Residence","01/31/2025","$410,000","$415,000","3","Resale (occupied at least once)","1986","Malvern Estates","2,100","1.05","3","2.1","Well","Septic - Conventional","Conventional","Individuals"
"501","2430277","W000-0531-036","CLOSD","1142 West AVE","23220","Richmond City","Single Family Residence","01/31/2025","$995,000","$996,408","6","Resale (occupied at least once)","1920","None","3,212","0.06","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2430240","754-763-0725","CLOSD","10616 Argonne DR","23060","Henrico","Single Family Residence","01/31/2025","$530,000","$520,000","41","Resale (occupied at least once)","1988","Olde Springfield","2,302","0.23","4","2.1","Public Water","Sewer - Public","Cash","Individuals"
"501","2430234","8736-30-6247","CLOSD","9017 Williamsville RD","23116","Hanover","Single Family Residence","01/31/2025","$339,900","$300,000","18","Resale (occupied at least once)","1959","None","956","1.00","3","1.0","Well","Septic - Conventional","Conventional","Individuals"
"501","2430168","759-740-6902","CLOSD","7706 Sweetbriar RD","23229","Henrico","Single Family Residence","01/31/2025","$679,950","$835,000","6","Resale (occupied at least once)","1948","Rollingwood","1,791","0.20","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2429965","724-70-68-09-300-019","CLOSD","420 Dunlin CT","23114","Chesterfield","Condominium","01/31/2025","$439,950","$435,000","23","Resale (occupied at least once)","2007","Midlothian Wood Condo","1,633","","2","2.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2429894","743-67-28-20-600-000","CLOSD","6124 Claypoint RD","23832","Chesterfield","Single Family Residence","01/31/2025","$1,000,000","$1,000,000","5","Resale (occupied at least once)","1988","None","5,324","6.00","6","5.1","Well","Septic - Conventional","Conventional","Individuals"
"501","2429634","733-759-4517","CLOSD","3640 Bremerton DR","23233","Henrico","Single Family Residence","01/31/2025","$699,950","$675,000","42","Resale (occupied at least once)","1991","Bremerton At Wellesley","2,853","0.40","4","2.2","Public Water","Sewer - Public","Conventional","Individuals"
"501","2429396","763-731-0250","CLOSD","6161 River RD Unit#40","23226","Henrico","Cooperative","01/31/2025","$595,000","$575,000","22","Resale (occupied at least once)","1967","None","1,799","10.12","3","2.0","Public Water","Sewer - Public","Cash","Individuals"
"501","2428930","770-772-1957","CLOSD","11309 Woodford PL","23059","Henrico","Single Family Residence","01/31/2025","$929,950","$880,000","58","Resale (occupied at least once)","2006","Hunton Estates","5,285","0.51","5","5.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2428615","734-760-5221","CLOSD","13117 Middle Ridge WAY","23233","Henrico","Single Family Residence","01/31/2025","$425,000","$430,000","16","Resale (occupied at least once)","1991","Danewood At Wellesley","1,694","0.25","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2428330","762-743-6082","CLOSD","7302 Harlow RD","23226","Henrico","Single Family Residence","01/31/2025","$339,000","$333,000","57","Resale (occupied at least once)","1955","Berkshire Park","1,296","0.28","3","2.0","Public Water","Sewer - Public","Cash","Partnership"
"501","2428046","8753-20-9919","CLOSD","6018 McClellan RD","23111","Hanover","Single Family Residence","01/31/2025","$399,950","$395,000","59","Resale (occupied at least once)","1987","None","1,520","1.10","2","1.1","Well","Septic - Conventional","Cash","Individuals"
"501","2427679","023-24A","CLOSD","5955 Old Gray RD","23139","Powhatan","Single Family Residence","01/31/2025","$699,900","$679,900","65","Resale (occupied at least once)","2008","None","3,769","5.04","5","3.2","Well","Septic - Conventional","Conventional","Individuals"
"501","2427382","730-71-90-80-800-000","CLOSD","13469 Glendower RD","23113","Chesterfield","Single Family Residence","01/31/2025","$750,000","$750,000","5","Resale (occupied at least once)","1980","Powderham","3,857","1.18","6","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2426269","803-734-4494","CLOSD","3703 Whitlock AVE","23223","Henrico","Single Family Residence","01/31/2025","$249,950","$240,000","92","Resale (occupied at least once)","1956","Pemberton Place","864","0.24","3","1.0","Public Water","Sewer - Public","Conventional","Other"
"501","2425945","728-70-68-80-300-000","CLOSD","13820 Randolph Pond LN","23114","Chesterfield","Townhouse","01/31/2025","$490,000","$490,000","1","Resale (occupied at least once)","2024","Randolph Pond","2,059","0.05","3","3.1","Public Water","Sewer - Public","Cash","Other"
"501","2424452","702-69-23-33-500-000","CLOSD","2910 Mt Hermon RD","23120","Chesterfield","Single Family Residence","01/31/2025","$385,000","$300,000","45","Resale (occupied at least once)","1974","None","1,450","1.00","3","2.0","Well","Septic - Conventional","Cash","Individuals"
"501","2424115","W000-1922-011","CLOSD","4203 Fitzhugh AVE","23230","Richmond City","Single Family Residence","01/31/2025","$499,900","$500,000","124","Resale (occupied at least once)","1986","C F Sauers","1,214","0.08","2","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2423517","S000-2318-016","CLOSD","4107 Forest CIR","23225","Richmond City","Single Family Residence","01/31/2025","$470,000","$460,000","99","Resale (occupied at least once)","1951","Riverside Park","1,536","0.22","4","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2421939","780-773-1513","CLOSD","3000 Gammon ALY","23059","Henrico","Townhouse","01/31/2025","$549,950","$540,000","129","Resale (occupied at least once)","2022","River Mill","2,492","0.14","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"501","2418891","E000-0755-028","CLOSD","2220 Hildreth ST","23223","Richmond City","Single Family Residence","01/31/2025","$275,000","$270,000","179","Resale (occupied at least once)","1954","Eastview","1,007","0.17","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"501","2417900","W000-1033-069","CLOSD","2305 Apple ALY","23220","Richmond City","Single Family Residence","01/31/2025","$549,950","$549,950","93","New (never occupied)","2024","None","1,656","0.02","2","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"501","2416516","730664510700000","CLOSD","9201 Kinnerton DR","23112","Chesterfield","Single Family Residence","01/31/2025","$575,950","$659,675","0","New (never occupied)","2024","Collington East","3,220","","5","3.0","Public Water","Sewer - Public","Conventional","Corporate"
"501","2415993","8724-60-0534","CLOSD","7025 Haynes DR","23111","Hanover","Single Family Residence","01/31/2025","$315,000","$331,000","6","Resale (occupied at least once)","1964","Haynes Sub","1,638","0.42","3","1.1","Public Water","Septic - Conventional","Conventional","Individuals"
"501","BRTVAHN2000780","804-710-9593","CLOSD","1521 Darbytown RD","23231","Henrico","Single Family Residence","01/31/2025","$175,000","$170,000","19","Resale (occupied at least once)","1946","DARBYTOWN ROAD","600","0.84","2","1.0","Public Water","Sewer - Public, Public Sewer On Site","",""
"501","BRTVACF2000942","743672820600000","CLOSD","6124 Claypoint RD","23832","Chesterfield","Single Family Residence","01/31/2025","$1,000,000","$1,000,000","8","Resale (occupied at least once)","1988","NONE AVAILABLE","4,368","25.70","6","6.0","Well","Septic","",""
"501","BRTVAHA2000842","8736-30-6247","CLOSD","9017 Williamsville RD","23116","Hanover","Single Family Residence","01/31/2025","$339,900","$300,000","19","Resale (occupied at least once)","1959","NONE","956","1.00","3","1.0","Well","Septic","",""
